la,ld,nd,ns,ent,nrev,rtime,hcmt,self,ndev,age,app,asexp,rsexp,asawr,rsawr
100,34,1,1,0.4094993996985428,3.0,0.9584027777777777,3.0,0,3.0,0.14128472222222221,1.0,24.0,90.0,0.0081833060556464,0.0297872340425531
7,0,2,2,0.5916727785823275,2.0,6.924814814814815,7.0,0,5.0,1.3734953703703703,2.0,54.0,164.0,0.0144129979035639,0.0432389937106918
43,11,1,1,0.6989128361975089,2.0,20.058935185185184,2.0,0,10.0,3.8389169973544974,1.0,73.0,194.0,0.0242067386326463,0.0637880274779195
21,27,3,1,0.6029706508669826,3.0,5.8303819444444445,5.0,0,8.0,2.163822337962963,2.0,73.0,209.0,0.0241988227599738,0.0686723348593852
137,0,1,1,0.0,3.0,2.571678240740741,6.0,0,6.0,18.36582175925926,3.0,34.0,136.0,0.0230414746543778,0.0901909150757077
1,0,1,1,0.0,1.0,2.009386574074074,1.0,0,2.0,8.300902777777777,2.0,2.0,18.0,0.0019736842105263,0.0125
11,2,1,1,0.0,1.0,2.4617939814814815,3.0,0,4.0,4.036099537037037,2.0,53.0,433.0,0.0355029585798816,0.2853385930309007
71,81,3,2,0.6764714934973219,2.0,1.8851041666666666,2.0,0,16.0,0.44033757716049376,3.0,40.0,251.0,0.010727367870225,0.0659340659340659
25,0,2,2,0.4021791902022728,2.0,0.12159722222222223,3.0,0,5.0,1.818275462962963,3.0,165.0,992.0,0.0434213968087889,0.2597436568140204
3,2,1,1,0.0,4.0,7.923842592592592,19.0,0,11.0,6.469270833333333,4.0,6.0,24.0,0.0445859872611464,0.1592356687898089
97,38,2,2,0.6537138553383572,3.0,1.9867476851851853,1.0,0,5.0,14.667809606481482,2.0,195.0,223.0,0.051255230125523,0.0585774058577405
655,0,3,1,0.9105200530869436,2.0,0.9820254629629629,5.0,0,0.0,0.0,2.0,35.0,45.0,0.0236065573770491,0.0301639344262295
303,108,1,1,0.6801834880251657,3.0,28.34199074074074,2.0,0,3.0,1.1053414351851851,3.0,122.0,419.0,0.0401698236446766,0.1371652514696276
96,40,2,2,0.9774178175281716,2.0,0.14797453703703703,1.0,0,3.0,1.1133680555555556,2.0,320.0,342.0,0.0838777110007839,0.0896263391690619
398,1,4,2,0.8038207653740982,4.0,4.868043981481482,12.0,0,4.0,0.26060908564814816,1.0,89.0,63.0,0.0235109717868338,0.0167189132706374
19,0,1,1,0.6858128831725211,2.0,1.1957291666666667,2.0,0,2.0,20.663981481481482,1.0,1.0,195.0,0.0006525285481239,0.06394779771615
0,2,1,1,0.0,1.0,0.18953703703703703,1.0,0,9.0,2.0194560185185186,2.0,94.0,237.0,0.0309849967384213,0.0776255707762557
7,6,1,1,0.0,1.0,0.8207060185185185,1.0,0,3.0,2.175787037037037,2.0,95.0,238.0,0.0313009455493968,0.0779263123573524
11,6,1,1,0.0,1.0,0.8059027777777777,1.0,0,9.0,0.046898148148148154,2.0,96.0,239.0,0.0316166883963494,0.0782268578878748
12,7,1,1,0.0,1.0,0.7917939814814815,1.0,0,9.0,0.015949074074074074,2.0,97.0,240.0,0.0319322254806125,0.0785272075594656
34,24,1,1,0.0,2.0,1.7561574074074073,4.0,0,4.0,3.7480902777777776,1.0,54.0,394.0,0.0359947643979057,0.2585078534031413
290,377,1,1,0.8097460642073898,6.0,4.283761574074075,3.0,0,5.0,1.0410300925925926,1.0,10.0,62.0,0.0035830618892508,0.0205211726384364
149,12,2,2,0.8289572398925182,3.0,1.0726967592592593,1.0,0,12.0,0.7559374999999999,2.0,115.0,291.0,0.0302398331595411,0.0761209593326381
1,0,1,1,0.0,1.0,1.4412847222222223,1.0,0,1.0,7.962905092592592,2.0,61.0,179.0,0.0201822916666666,0.05859375
33,4,2,2,0.8301143677736772,3.0,0.35002314814814817,4.0,0,5.0,11.91550925925926,1.0,64.0,109.0,0.0169359041167274,0.0286607608129234
103,4,1,1,0.3116619886230328,1.0,0.5399074074074074,2.0,0,3.0,17.193802083333335,1.0,11.0,15.0,0.007838014369693,0.0104506858262573
28,33,1,1,0.0,3.0,1.2617708333333333,6.0,0,1.0,1.0982407407407406,1.0,17.0,117.0,0.0058555627846454,0.0383864671437865
7,207,3,1,0.7532814133812653,5.0,7.991550925925925,4.0,0,10.0,63.188562499999996,2.0,62.0,67.0,0.0204878048780487,0.0221138211382113
4,4,1,1,0.0,2.0,2.198425925925926,1.0,1,1.0,3.8679745370370373,1.0,203.0,203.0,0.0663198959687906,0.0663198959687906
1,1,1,1,0.0,2.0,54.84135416666667,3.0,0,0.0,0.0,1.0,2.0,72.0,0.0009749756256093,0.0237244068898277
10,14,1,1,0.0,1.0,0.4596412037037037,2.0,0,7.0,13.028993055555555,1.0,55.0,395.0,0.0365535248041775,0.2584856396866841
38,0,2,2,0.4854607607459134,2.0,18.95318287037037,7.0,0,4.0,5.019710648148148,2.0,35.0,213.0,0.0093628088426527,0.0556566970091027
5,1,1,1,0.7896900821428475,2.0,2.06369212962963,8.0,0,7.0,1.7525347222222223,2.0,11.0,89.0,0.0038973692757388,0.0292302695680415
3,0,1,1,0.0,2.0,0.4279745370370371,3.0,0,5.0,3.0408333333333335,1.0,3.0,34.0,0.0012987012987012,0.0113636363636363
9,8,3,1,0.7315975941709252,2.0,0.29358796296296297,4.0,0,3.0,7.260489969135803,1.0,1.0,396.0,0.0013037809647979,0.2588005215123859
12,12,2,2,0.4138168503036337,1.0,0.25491898148148145,3.0,0,16.0,1.472037037037037,1.0,1.0,125.0,0.0005196154845414,0.0327357755261106
1,1,1,1,0.0,1.0,0.04739583333333333,3.0,0,1.0,65.98017361111111,2.0,2.0,12.0,0.0202702702702702,0.0878378378378378
365,148,2,2,0.7365390406492693,6.0,5.239421296296296,2.0,0,5.0,1.4923958333333334,2.0,124.0,387.0,0.0324675324675324,0.1007792207792207
49,24,2,2,0.7586638628883695,1.0,3.962175925925926,1.0,0,14.0,8.531753472222222,2.0,49.0,165.0,0.0129836406128278,0.0431056868345884
3,3,1,1,0.0,1.0,0.0321875,0.0,1,5.0,20.785578703703703,1.0,24.0,24.0,0.0162548764629388,0.0162548764629388
6,5,1,1,0.8453509366224364,1.0,0.0428125,1.0,0,2.0,13.404826388888887,2.0,97.0,216.0,0.0317769130998702,0.0703631647211413
36,722,2,2,0.3021425384642981,6.0,34.942824074074075,1.0,0,4.0,1.9292222222222222,2.0,126.0,389.0,0.032952776336274,0.1011935651271406
19,32,1,1,0.3978606296719523,6.0,34.9428125,1.0,0,4.0,0.0030324074074074073,2.0,99.0,329.0,0.0324044069993519,0.1069345430978613
25,19,1,1,0.6197545575507014,2.0,1.0017476851851852,2.0,0,2.0,4.303429783950617,2.0,160.0,362.0,0.0521541950113378,0.1175898931000971
1,1,1,1,0.0,1.0,0.24988425925925925,1.0,0,9.0,0.8324421296296296,2.0,98.0,241.0,0.0320595854922279,0.0783678756476684
0,0,1,1,0.0,1.0,0.23857638888888888,1.0,0,0.0,0.0,2.0,99.0,242.0,0.0323729362253156,0.0786662350275169
18,13,2,1,0.8759511149354484,5.0,5.008518518518518,6.0,0,4.0,13.754768518518517,2.0,3.0,13.0,0.0268456375838926,0.0939597315436241
1,0,1,1,0.0,1.0,0.9293634259259259,1.0,0,9.0,0.048749999999999995,2.0,100.0,243.0,0.0326860841423948,0.0789644012944983
20,1,2,2,0.998363672593813,2.0,45.30965277777778,10.0,0,17.0,0.26533564814814814,2.0,126.0,265.0,0.032901554404145,0.0689119170984456
2,2,1,1,0.0,1.0,0.07533564814814815,1.0,0,12.0,0.16827546296296295,2.0,37.0,213.0,0.0246593121349772,0.1388708630759247
9,1,2,2,0.7219280948873623,1.0,4.5490625,2.0,0,17.0,0.01912037037037037,3.0,127.0,456.0,0.0331434489901605,0.1183324702226825
0,1,1,1,0.0,1.0,0.40111111111111114,3.0,0,5.0,0.4204398148148148,1.0,4.0,35.0,0.0016165535079211,0.011639185257032
20,4,1,1,0.0,1.0,0.04598379629629629,2.0,0,1.0,0.7595717592592592,1.0,12.0,37.0,0.0084251458198314,0.0246273493195074
1,1,1,1,0.0,3.0,48.41662037037037,8.0,0,5.0,0.027094907407407404,1.0,5.0,36.0,0.0019392372333548,0.0119586296056884
6,2,1,1,0.0,1.0,0.8180208333333333,2.0,0,9.0,0.09310185185185184,3.0,101.0,276.0,0.0329563812600969,0.0894991922455573
5,4,1,1,0.0,1.0,0.14537037037037037,1.0,0,4.0,12.706469907407408,2.0,110.0,263.0,0.0358527131782945,0.0852713178294573
0,35,2,1,0.512709142030877,1.0,3.257662037037037,2.0,0,17.0,9.805341435185186,2.0,34.0,360.0,0.0113012592831772,0.1165644171779141
2,12,1,1,0.0,1.0,3.2576504629629626,3.0,0,13.0,0.01579861111111111,2.0,35.0,361.0,0.0116204002582311,0.1168495803744351
31,11,2,2,0.9402859586706313,1.0,0.11101851851851852,1.0,0,5.0,0.9194907407407408,2.0,65.0,121.0,0.0170542635658914,0.0315245478036175
1,0,1,1,0.0,3.0,3.645011574074074,7.0,0,1.0,2.4984837962962962,3.0,0.0,11.0,0.0066666666666666,0.08
1,1,1,1,0.0,2.0,4.058090277777778,4.0,0,19.0,2.100891203703704,2.0,113.0,166.0,0.036774193548387,0.0538709677419354
5,6,1,1,0.0,1.0,4.929895833333333,4.0,0,1.0,43.89239583333333,2.0,51.0,308.0,0.0167687842631409,0.0996452757175104
4,0,1,1,0.8112781244591328,3.0,5.031122685185185,2.0,0,5.0,65.51112847222223,2.0,104.0,397.0,0.0338491295938104,0.1283043197936815
13,16,1,1,0.0,1.0,4.929895833333333,4.0,0,4.0,36.87491898148148,2.0,52.0,310.0,0.0170802449242668,0.1002255881405091
668,0,6,1,0.8641292109116586,2.0,1.4737615740740742,4.0,0,0.0,0.0,2.0,0.0,14.0,0.0066225165562913,0.0993377483443708
33,31,1,1,0.8745326875397658,1.0,5.935231481481481,2.0,0,3.0,1.9830208333333335,2.0,25.0,113.0,0.0083762886597938,0.0367268041237113
0,20,1,1,0.9927744539878084,1.0,4.92988425925926,4.0,0,5.0,18.442783564814814,2.0,53.0,311.0,0.017391304347826,0.1004830917874396
1,1,1,1,0.0,3.0,1.0359953703703704,4.0,1,1.0,48.50988425925926,1.0,13.0,13.0,0.0090614886731391,0.0090614886731391
0,63,1,1,0.0,1.0,4.929895833333333,4.0,0,3.0,10.218900462962962,2.0,16.0,74.0,0.0109961190168175,0.0485122897800776
63,19,2,1,0.9649567669505684,2.0,14.863425925925926,8.0,0,2.0,5.115150462962963,1.0,17.0,18.0,0.0116354234001292,0.0122818358112475
0,0,1,1,0.0,2.0,6.157974537037037,2.0,0,5.0,0.3086111111111111,2.0,37.0,56.0,0.0122343850611719,0.0183515775917578
8,0,1,1,0.0,3.0,6.157962962962963,3.0,0,6.0,0.0002199074074074074,2.0,38.0,57.0,0.0125523012552301,0.0186675249436755
30,3,1,1,0.764241314721554,2.0,3.4185416666666666,5.0,0,2.0,57.33834490740741,1.0,21.0,43.0,0.007078507078507,0.0141570141570141
21,25,1,1,0.0,1.0,14.956874999999998,8.0,0,3.0,10.24894675925926,2.0,18.0,76.0,0.0122739018087855,0.0497416020671834
0,275,1,1,0.0,1.0,4.92988425925926,4.0,0,1.0,41.06969907407407,2.0,19.0,77.0,0.012911555842479,0.0503550677856681
14,14,1,1,0.8974602008183249,4.0,22.092939814814816,7.0,0,9.0,3.9781828703703703,3.0,39.0,351.0,0.0128658732711482,0.1132196847861048
102,118,1,1,0.0,2.0,4.997627314814815,4.0,0,8.0,3.537824074074074,3.0,20.0,161.0,0.0135483870967741,0.104516129032258
77,10,3,2,0.8051162765633094,13.0,48.27226851851852,14.0,0,7.0,6.886572145061728,2.0,6.0,627.0,0.0018008747105737,0.1615641883200411
5,10,1,1,0.4554859150035952,1.0,2.56462962962963,2.0,0,6.0,0.03815972222222223,3.0,41.0,167.0,0.0135004821600771,0.0540019286403085
78,41,5,2,0.806161415793377,2.0,0.7797685185185186,2.0,0,12.0,0.9079123263888889,2.0,66.0,122.0,0.0172280791977372,0.0316276677809205
3,1,1,1,1.0,1.0,2.997546296296296,2.0,0,1.0,3.118761574074074,2.0,46.0,98.0,0.0150979762287182,0.0318021201413427
47,5,3,1,0.7851968330220491,3.0,2.9975231481481486,3.0,0,9.0,10.388946759259259,2.0,47.0,99.0,0.0154142581888246,0.0321130378933847
2,1,1,1,0.0,1.0,3.006585648148148,1.0,0,12.0,0.7877546296296297,2.0,38.0,214.0,0.0251126851255634,0.1384417256922086
92,34,1,1,0.7982206135439565,1.0,0.0691087962962963,3.0,0,9.0,1.6491898148148147,2.0,2.0,286.0,0.0009630818619582,0.0921348314606741
4,0,1,1,0.0,1.0,0.10190972222222222,3.0,0,2.0,1.3985763888888887,1.0,3.0,62.0,0.0012836970474967,0.0202182284980744
8,1,1,1,0.9910760598382222,1.0,4.064375,3.0,0,3.0,29.976527777777775,1.0,183.0,160.0,0.0590311196663458,0.0516522297080526
32,26,1,1,0.4694484248938472,2.0,4.224768518518519,2.0,0,3.0,6.260185185185185,2.0,161.0,208.0,0.0519563822963438,0.0670301475304682
80,3,1,1,0.8766012081405329,2.0,0.11314814814814815,6.0,0,4.0,1.7648148148148148,1.0,4.0,63.0,0.0016030779095864,0.0205193972427059
75,1,2,1,0.990159801622468,2.0,3.017488425925926,3.0,0,4.0,27.206571350762527,2.0,44.0,152.0,0.0144230769230769,0.0490384615384615
55,8,2,2,0.8342820655073299,2.0,4.146284722222222,2.0,0,5.0,1.0979166666666667,2.0,129.0,395.0,0.033341882533983,0.1015645037189022
6,6,1,1,0.0,1.0,3.055277777777778,1.0,0,1.0,56.16204861111111,2.0,102.0,247.0,0.0329916720051249,0.0794362588084561
6,4,2,2,0.7219280948873623,1.0,3.9982986111111107,3.0,0,3.0,16.0412962962963,1.0,198.0,92.0,0.0510125608818251,0.0238400410151243
2,2,1,1,0.0,1.0,4.047523148148148,4.0,0,2.0,22.631851851851852,3.0,161.0,369.0,0.0518565941101152,0.1184379001280409
127,184,1,1,0.0,2.0,4.997627314814815,4.0,0,9.0,4.270069444444444,3.0,21.0,163.0,0.0141388174807197,0.1053984575835475
27,1,1,1,0.5970948432879916,1.0,0.10718749999999999,4.0,0,9.0,0.6747337962962963,1.0,26.0,64.0,0.00864,0.0208
27,32,7,2,0.8296591640420293,14.0,89.4846412037037,6.0,1,8.0,9.38506221064815,1.0,65.0,65.0,0.0169014084507042,0.0169014084507042
2,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,0.0,1.0,17.150810185185186,0.0,1,6.0,64.03924768518519,1.0,97.0,97.0,0.0313399424368404,0.0313399424368404
20,20,2,2,0.9685831935615736,2.0,19.30025462962963,8.0,0,15.0,12.110899216524217,4.0,92.0,614.0,0.0238034297414896,0.157409777322754
28,31,2,2,0.8442427017344001,2.0,19.30025462962963,8.0,0,13.0,7.226974537037037,3.0,93.0,333.0,0.0240532241555783,0.0854657113613101
0,2,1,1,0.0,2.0,4.627685185185185,4.0,0,4.0,50.13645833333334,3.0,37.0,291.0,0.0121405750798722,0.0932907348242811
99,7,1,1,0.6010111684166933,11.0,42.91108796296297,11.0,0,10.0,29.59650848765432,2.0,10.0,50.0,0.0035132545512615,0.0162887256467582
5,5,4,4,0.9609640474436812,1.0,0.04600694444444445,2.0,0,0.0,0.0,1.0,135.0,47.0,0.0338645418326693,0.0119521912350597
1,2,1,1,0.9182958340544896,2.0,2.9947800925925923,3.0,0,16.0,4.439386574074074,2.0,43.0,146.0,0.0140440472390679,0.0469198850941589
12,12,12,3,1.0,3.0,0.6529166666666667,3.0,0,7.0,28.663246527777776,1.0,135.0,170.0,0.0340085021255313,0.0427606901725431
130,109,1,1,0.4130332506802213,2.0,1.9483333333333333,2.0,0,1.0,17.08082175925926,1.0,40.0,87.0,0.0130781499202551,0.0280701754385964
7,41,1,1,0.0,1.0,0.11449074074074074,2.0,0,0.0,0.0,1.0,38.0,267.0,0.0124362244897959,0.0854591836734693
13,13,8,1,0.9750064312311532,1.0,0.4351388888888889,2.0,0,3.0,42.5723912037037,1.0,70.0,113.0,0.0226330889384762,0.0363404526617787
4,0,1,1,0.0,1.0,8.861782407407407,4.0,0,0.0,0.0,4.0,151.0,585.0,0.0484384958572339,0.1867431485022307
6,6,1,1,0.0,1.0,115.91819444444445,5.0,0,1.0,88.82645833333333,1.0,0.0,39.0,0.0003185727938834,0.012742911755336
25,10,1,1,0.5916727785823275,1.0,115.91819444444445,6.0,0,2.0,0.0023553240740740744,1.0,1.0,40.0,0.0006369426751592,0.0130573248407643
4,4,1,1,0.0,3.0,1.225300925925926,7.0,0,6.0,11.710347222222223,2.0,283.0,388.0,0.090417064629099,0.1238459089461954
195,11,2,2,0.4202985267289512,9.0,1.0987500000000001,5.0,0,8.0,13.641458333333333,2.0,131.0,291.0,0.0336648814078041,0.0744707982657485
0,0,1,1,0.0,1.0,0.13449074074074074,1.0,0,1.0,70.11114583333334,2.0,45.0,47.0,0.0146356983773464,0.015272033089405
1,1,1,1,0.0,1.0,1.0734259259259258,1.0,0,2.0,10.829409722222222,2.0,102.0,336.0,0.0327608142493638,0.1071882951653944
4,4,1,1,0.8112781244591328,2.0,1.1769560185185186,4.0,0,5.0,5.029583333333333,2.0,162.0,210.0,0.0518282988871224,0.0670906200317965
15,22,4,2,0.9521242671045048,1.0,0.9652546296296296,2.0,0,7.0,11.607589699074074,3.0,377.0,828.0,0.0963057324840764,0.2112101910828025
49,8,1,1,0.5373760853377336,2.0,0.9351273148148148,2.0,0,7.0,6.238391203703704,2.0,163.0,211.0,0.0521131236097871,0.067365745154115
190,107,2,1,0.8231854458915894,2.0,0.40944444444444444,2.0,0,8.0,12.263774928774929,1.0,64.0,64.0,0.0206480304955527,0.0206480304955527
5,5,1,1,0.0,1.0,0.06693287037037036,1.0,0,3.0,3.6714699074074075,2.0,46.0,66.0,0.0149253731343283,0.0212765957446808
4,2,1,1,0.9182958340544896,1.0,0.9396412037037036,2.0,0,2.0,4.18681712962963,2.0,163.0,369.0,0.052063492063492,0.1174603174603174
4,5,1,1,0.0,5.0,1.1258564814814815,8.0,0,3.0,69.16510416666667,2.0,0.0,92.0,0.0003173595683909,0.0295144398603617
0,0,1,1,0.0,1.0,0.7962962962962963,3.0,0,0.0,0.0,1.0,164.0,74.0,0.0523477157360406,0.0237944162436548
30,16,1,1,0.6433763507613189,1.0,2.630763888888889,5.0,0,9.0,3.0127546296296295,4.0,27.0,245.0,0.0088804313352362,0.0780209324452902
194,6,3,2,0.8457667202971333,8.0,9.56318287037037,10.0,0,6.0,0.21546296296296297,3.0,246.0,721.0,0.0628019323671497,0.1835748792270531
0,12,1,1,1.0,1.0,1.0732638888888888,5.0,0,2.0,24.938506944444445,4.0,66.0,118.0,0.0212361331220285,0.0377179080824088
81,29,1,1,0.0,2.0,0.9308796296296297,1.0,0,3.0,34.04246527777778,2.0,83.0,101.0,0.0536741214057508,0.0651757188498402
2,2,1,1,0.0,1.0,0.07886574074074074,0.0,1,4.0,45.95634259259259,1.0,206.0,206.0,0.0655893536121673,0.0655893536121673
1,1,1,1,0.0,1.0,3.3324189814814815,4.0,0,7.0,18.771805555555556,2.0,29.0,184.0,0.0095026924295216,0.0585999366487171
33,20,1,1,0.9244571409964928,7.0,6.43681712962963,11.0,0,7.0,9.01240162037037,2.0,118.0,205.0,0.0376820772640911,0.0652311589613679
4,1,1,1,0.7219280948873623,1.0,3.4609490740740743,3.0,0,0.0,0.0,2.0,1.0,299.0,0.0006331117442228,0.0949667616334283
7,2,1,1,0.0,1.0,2.997546296296296,6.0,0,2.0,0.18333333333333335,4.0,49.0,244.0,0.0158227848101265,0.0775316455696202
2,1,1,1,0.9182958340544896,1.0,2.9975231481481486,1.0,0,9.0,0.23131944444444444,2.0,50.0,104.0,0.0161341347674786,0.0332173362859854
1,1,1,1,0.0,1.0,5.849016203703704,2.0,0,1.0,5.091215277777778,2.0,3.0,218.0,0.0012650221378874,0.0692599620493358
6,9,1,1,0.0,1.0,3.048541666666667,2.0,0,5.0,6.030034722222222,3.0,75.0,236.0,0.0240278216882706,0.0749288650015807
70,70,2,2,0.9166486125069748,6.0,49.986851851851846,3.0,0,2.0,14.03903846153846,2.0,88.0,95.0,0.0281289506953223,0.0303413400758533
4,2,1,1,0.0,1.0,0.1184837962962963,1.0,0,7.0,0.05086805555555556,2.0,51.0,195.0,0.0164296998420221,0.0619273301737756
1,1,1,1,0.0,1.0,0.11847222222222221,1.0,0,6.0,6.043055555555555,2.0,35.0,103.0,0.0229885057471264,0.0664112388250319
1,1,1,1,0.0,1.0,7.947662037037037,5.0,0,13.0,4.339143518518519,2.0,44.0,157.0,0.0142135186355022,0.0499052432090966
2,3,1,1,0.9709505944546686,1.0,7.935625000000001,4.0,0,1.0,44.93247106481481,2.0,45.0,161.0,0.0145247868645405,0.0511525102620776
2,0,1,1,0.0,2.0,43.08711805555556,6.0,0,6.0,4.129027777777778,2.0,7.0,87.0,0.0025252525252525,0.0277777777777777
8,0,1,1,0.0,1.0,1.0042939814814815,1.0,0,6.0,4.116875,2.0,47.0,68.0,0.0151467339854843,0.0217734301041337
23,1,2,2,0.4138168503036337,1.0,0.11267361111111111,4.0,0,10.0,15.937135416666665,2.0,41.0,174.0,0.0106302201974183,0.0442925841559099
506,29,6,3,0.5063025608332519,7.0,14.745891203703705,12.0,0,6.0,5.682067901234568,1.0,201.0,74.0,0.0511133603238866,0.0189777327935222
10,0,2,2,0.8812908992306927,2.0,0.22898148148148148,4.0,1,2.0,26.031574074074072,1.0,333.0,333.0,0.0844927902858588,0.0844927902858588
23,0,2,2,0.8710381856146567,1.0,0.12447916666666665,1.0,0,3.0,15.40042824074074,2.0,59.0,59.0,0.015174506828528,0.015174506828528
7,4,1,1,0.9940302114769564,1.0,0.07797453703703704,2.0,0,5.0,3.9247685185185186,1.0,5.0,65.0,0.0018903591682419,0.0207939508506616
12,93,3,1,0.6515577120293473,1.0,0.0961111111111111,3.0,0,5.0,14.834756944444445,1.0,188.0,75.0,0.0595275590551181,0.0239370078740157
4,4,1,1,0.0,1.0,0.06900462962962962,1.0,0,3.0,11.618194444444443,2.0,87.0,102.0,0.0560152768936982,0.0655633354551241
1,1,1,1,0.0,1.0,7.886793981481482,1.0,0,0.0,0.0,2.0,0.0,1.0,0.0714285714285714,0.1428571428571428
6,1,1,1,0.0,1.0,0.6667708333333334,3.0,0,3.0,0.07902777777777778,1.0,6.0,66.0,0.0022040302267002,0.0210957178841309
0,5,1,1,0.0,1.0,0.6672106481481482,3.0,0,7.0,5.433842592592593,1.0,7.0,67.0,0.0025180988353792,0.0214038401007239
52,32,2,2,0.5137201104864776,1.0,0.08190972222222222,1.0,0,6.0,9.857650462962964,2.0,334.0,454.0,0.0845959595959596,0.1148989898989899
12,44,2,1,0.4799426374918747,2.0,15.041805555555555,4.0,0,10.0,4.110567129629629,1.0,189.0,165.0,0.0597672223969801,0.0522176785152563
3,2,1,1,0.0,2.0,0.07918981481481481,2.0,0,7.0,1.0997800925925925,2.0,47.0,209.0,0.0150943396226415,0.0660377358490566
3,1,1,1,0.0,1.0,1.8844791666666667,1.0,0,2.0,0.9420601851851852,2.0,165.0,373.0,0.0521848475322225,0.1175730902232002
2,2,1,1,0.0,1.0,0.7994907407407408,2.0,0,13.0,6.7700347222222215,3.0,106.0,362.0,0.0336266499057196,0.1140791954745443
1,1,1,1,0.0,1.0,7.757777777777778,1.0,0,1.0,161.80056712962963,2.0,5.0,17.0,0.0389610389610389,0.1168831168831168
23,8,1,1,0.8547155458582528,2.0,0.7512500000000001,1.0,0,4.0,4.141678240740741,2.0,103.0,341.0,0.0326735783851712,0.1074458058435438
21,19,3,2,0.648310175266436,2.0,0.18873842592592593,5.0,0,19.0,6.190957754629629,3.0,187.0,458.0,0.0474029248613212,0.1157337367624811
35,7,1,1,0.8296071030882031,1.0,0.07953703703703703,3.0,0,5.0,0.2599884259259259,1.0,8.0,65.0,0.0028257456828885,0.0207221350078492
1,1,1,1,0.0,1.0,1.3822106481481482,2.0,0,6.0,7.297372685185185,3.0,58.0,66.0,0.0374841168996188,0.042566709021601
1,1,1,1,0.0,1.0,1.380613425925926,2.0,0,2.0,25.05189814814815,3.0,59.0,90.0,0.0380952380952381,0.0577777777777777
4,3,1,1,0.863120568566631,1.0,1.3811226851851852,2.0,0,0.0,0.0,3.0,60.0,68.0,0.0387055837563451,0.0437817258883248
1,1,1,1,0.0,1.0,1.380775462962963,2.0,0,2.0,14.982824074074074,3.0,61.0,92.0,0.0393151553582752,0.0589727330374128
21,13,1,1,0.0,1.0,1.6245023148148148,2.0,0,9.0,5.059861111111111,3.0,207.0,374.0,0.0652856246076585,0.1177024482109227
108,26,3,2,0.6068161593984309,4.0,2.105810185185185,3.0,0,4.0,0.33033564814814814,2.0,60.0,60.0,0.015353637050088,0.015353637050088
104,55,2,2,0.8951441517374927,8.0,2.1391087962962962,7.0,0,3.0,29.93517361111111,2.0,61.0,70.0,0.0156014091595369,0.0178661298439859
4,2,1,1,0.579380164285695,2.0,1.8844791666666667,1.0,0,2.0,5.276909722222222,2.0,167.0,376.0,0.0526810912511759,0.1182188773910316
4,1,1,1,0.7219280948873623,1.0,0.045752314814814815,2.0,0,4.0,7.410734953703703,1.0,197.0,41.0,0.0620689655172413,0.0131661442006269
42,24,1,1,0.7702967360799962,3.0,14.134351851851852,6.0,0,18.0,12.93342013888889,5.0,130.0,305.0,0.0410529614540896,0.095894703854591
0,1,1,1,0.0,1.0,0.2864699074074074,3.0,0,0.0,0.0,1.0,46.0,161.0,0.0147243107769423,0.0507518796992481
0,5,1,1,0.7219280948873623,1.0,0.27238425925925924,2.0,0,2.0,35.00946759259259,1.0,47.0,10.0,0.0150328844347009,0.0034450360162856
0,6,1,1,0.6500224216483541,1.0,0.26598379629629626,2.0,0,1.0,31.985266203703702,1.0,48.0,11.0,0.0153412648716343,0.0037570444583594
0,9,2,1,0.7725068857142602,1.0,0.14181712962962964,3.0,0,12.0,7.911828703703704,1.0,49.0,198.0,0.0156494522691705,0.0622848200312989
5,8,6,3,0.8509553984313722,7.0,13.214432870370372,5.0,0,4.0,4.891367669753087,2.0,53.0,174.0,0.0132710739739493,0.0430081101007618
7,16,1,1,0.6665783579949205,1.0,1.5468055555555555,5.0,0,2.0,18.72914351851852,2.0,4.0,4.0,0.5,0.5
1,1,1,1,0.0,1.0,1.5344560185185185,5.0,0,3.0,11.10107638888889,1.0,60.0,105.0,0.0190803878636221,0.0331560838285893
21,8,1,1,0.2163969324512646,1.0,0.1310300925925926,4.0,0,5.0,58.02345486111111,2.0,89.0,260.0,0.0281425891181988,0.0816135084427767
3,4,1,1,0.9852281360342516,1.0,0.19056712962962963,1.0,0,13.0,3.868171296296296,2.0,9.0,170.0,0.0031259768677711,0.0534542044388871
