dataset,axp0,axp1,axpsame,cxp0,cxp1,cxpsame
openstack,IF la = 86.0 AND nd = 4.0 AND nrev = 8.0 AND rtime = 28.177777777777777 AND ndev = 74.0 AND age = 4.335802469135802 AND app = 7.0 AND rrexp = 1634.0 THEN defect = False,IF la = 86.0 AND nd = 4.0 AND nrev = 8.0 AND rtime = 28.177777777777777 AND ndev = 74.0 AND age = 4.335802469135802 AND app = 7.0 AND rrexp = 1634.0 THEN defect = False,True,IF la != 86.0 THEN defect != False,IF la != 86.0 THEN defect != False,True
openstack,IF la = 20.0 AND nd = 2.0 AND nrev = 4.0 AND age = 45.37477430555556 AND app = 9.0 AND rrexp = 1658.0 THEN defect = False,IF la = 20.0 AND nd = 2.0 AND nrev = 4.0 AND age = 45.37477430555556 AND app = 9.0 AND rrexp = 1658.0 THEN defect = False,True,IF la != 20.0 THEN defect != False,IF la != 20.0 THEN defect != False,True
openstack,IF la = 20.0 AND nd = 2.0 AND nrev = 4.0 AND age = 45.37477430555556 AND app = 9.0 AND rrexp = 1658.0 THEN defect = False,IF la = 20.0 AND nd = 2.0 AND nrev = 4.0 AND age = 45.37477430555556 AND app = 9.0 AND rrexp = 1658.0 THEN defect = False,True,IF la != 20.0 THEN defect != False,IF la != 20.0 THEN defect != False,True
openstack,IF ns = 1.0 AND nrev = 7.0 AND rtime = 33.60967592592593 AND ndev = 6.0 AND age = 25.90771064814815 AND app = 3.0 AND rrexp = 2281.0 THEN defect = True,IF ns = 1.0 AND nrev = 7.0 AND rtime = 33.60967592592593 AND ndev = 6.0 AND age = 25.90771064814815 AND app = 3.0 AND rrexp = 2281.0 THEN defect = True,True,IF ns != 1.0 THEN defect != True,IF ns != 1.0 THEN defect != True,True
openstack,IF ns = 1.0 AND nrev = 7.0 AND rtime = 33.60967592592593 AND ndev = 6.0 AND age = 25.90771064814815 AND app = 3.0 AND rrexp = 2281.0 THEN defect = True,IF ns = 1.0 AND nrev = 7.0 AND rtime = 33.60967592592593 AND ndev = 6.0 AND age = 25.90771064814815 AND app = 3.0 AND rrexp = 2281.0 THEN defect = True,True,IF ns != 1.0 THEN defect != True,IF ns != 1.0 THEN defect != True,True
openstack,IF la = 2.0 AND nd = 2.0 AND nrev = 3.0 AND rtime = 23.5768287037037 AND app = 9.0 AND rrexp = 3183.0 THEN defect = False,IF la = 2.0 AND nd = 2.0 AND nrev = 3.0 AND rtime = 23.5768287037037 AND app = 9.0 AND rrexp = 3183.0 THEN defect = False,True,IF la != 2.0 THEN defect != False,IF la != 2.0 THEN defect != False,True
openstack,IF la = 2.0 AND nd = 2.0 AND nrev = 3.0 AND rtime = 23.5768287037037 AND app = 9.0 AND rrexp = 3183.0 THEN defect = False,IF la = 2.0 AND nd = 2.0 AND nrev = 3.0 AND rtime = 23.5768287037037 AND app = 9.0 AND rrexp = 3183.0 THEN defect = False,True,IF la != 2.0 THEN defect != False,IF la != 2.0 THEN defect != False,True
openstack,IF la = 7.0 AND nd = 2.0 AND nrev = 5.0 AND rtime = 151.91975694444446 AND age = 4.232847222222222 AND app = 5.0 AND rrexp = 2404.0 THEN defect = False,IF la = 7.0 AND nd = 2.0 AND nrev = 5.0 AND rtime = 151.91975694444446 AND age = 4.232847222222222 AND app = 5.0 AND rrexp = 2404.0 THEN defect = False,True,IF la != 7.0 THEN defect != False,IF la != 7.0 THEN defect != False,True
openstack,IF la = 7.0 AND nd = 2.0 AND nrev = 5.0 AND rtime = 151.91975694444446 AND age = 4.232847222222222 AND app = 5.0 AND rrexp = 2404.0 THEN defect = False,IF la = 7.0 AND nd = 2.0 AND nrev = 5.0 AND rtime = 151.91975694444446 AND age = 4.232847222222222 AND app = 5.0 AND rrexp = 2404.0 THEN defect = False,True,IF la != 7.0 THEN defect != False,IF la != 7.0 THEN defect != False,True
openstack,IF la = 21.0 AND nd = 5.0 AND nrev = 3.0 AND rtime = 41.52280092592593 AND ndev = 61.0 AND age = 7.776901455026454 AND app = 4.0 AND rrexp = 1977.0 THEN defect = False,IF la = 21.0 AND nd = 5.0 AND nrev = 3.0 AND rtime = 41.52280092592593 AND ndev = 61.0 AND age = 7.776901455026454 AND app = 4.0 AND rrexp = 1977.0 THEN defect = False,True,IF la != 21.0 THEN defect != False,IF la != 21.0 THEN defect != False,True
openstack,IF la = 21.0 AND nd = 5.0 AND nrev = 3.0 AND rtime = 41.52280092592593 AND ndev = 61.0 AND age = 7.776901455026454 AND app = 4.0 AND rrexp = 1977.0 THEN defect = False,IF la = 21.0 AND nd = 5.0 AND nrev = 3.0 AND rtime = 41.52280092592593 AND ndev = 61.0 AND age = 7.776901455026454 AND app = 4.0 AND rrexp = 1977.0 THEN defect = False,True,IF la != 21.0 THEN defect != False,IF la != 21.0 THEN defect != False,True
openstack,IF la = 14.0 AND nd = 2.0 AND nrev = 1.0 AND rtime = 8.025266203703703 AND age = 35.917314814814816 AND app = 5.0 AND rrexp = 2913.0 THEN defect = False,IF la = 14.0 AND nd = 2.0 AND nrev = 1.0 AND rtime = 8.025266203703703 AND age = 35.917314814814816 AND app = 5.0 AND rrexp = 2913.0 THEN defect = False,True,IF la != 14.0 THEN defect != False,IF la != 14.0 THEN defect != False,True
openstack,IF la = 14.0 AND nd = 2.0 AND nrev = 1.0 AND rtime = 8.025266203703703 AND age = 35.917314814814816 AND app = 5.0 AND rrexp = 2913.0 THEN defect = False,IF la = 14.0 AND nd = 2.0 AND nrev = 1.0 AND rtime = 8.025266203703703 AND age = 35.917314814814816 AND app = 5.0 AND rrexp = 2913.0 THEN defect = False,True,IF la != 14.0 THEN defect != False,IF la != 14.0 THEN defect != False,True
openstack,IF la = 0.0 AND nd = 1.0 AND nrev = 0.0 AND rtime = 0.0 AND rrexp = 0.0 THEN defect = False,IF la = 0.0 AND nd = 1.0 AND nrev = 0.0 AND rtime = 0.0 AND rrexp = 0.0 THEN defect = False,True,IF la != 0.0 THEN defect != False,IF la != 0.0 THEN defect != False,True
openstack,IF la = 0.0 AND nd = 1.0 AND nrev = 0.0 AND rtime = 0.0 AND rrexp = 0.0 THEN defect = False,IF la = 0.0 AND nd = 1.0 AND nrev = 0.0 AND rtime = 0.0 AND rrexp = 0.0 THEN defect = False,True,IF la != 0.0 THEN defect != False,IF la != 0.0 THEN defect != False,True
openstack,IF nrev = 33.0 AND age = 0.0 AND app = 3.0 THEN defect = True,IF nrev = 33.0 AND age = 0.0 AND app = 3.0 THEN defect = True,True,IF nrev != 33.0 THEN defect != True,IF nrev != 33.0 THEN defect != True,True
openstack,IF nrev = 33.0 AND age = 0.0 AND app = 3.0 THEN defect = True,IF nrev = 33.0 AND age = 0.0 AND app = 3.0 THEN defect = True,True,IF nrev != 33.0 THEN defect != True,IF nrev != 33.0 THEN defect != True,True
openstack,IF ns = 1.0 AND nrev = 1.0 AND rtime = 0.7340162037037037 AND self = 0.0 AND ndev = 89.0 AND age = 1.2582638888888888 AND app = 4.0 AND rrexp = 2695.0 AND asawr = 0.0656911581569115 AND rsawr = 0.3342154420921544 THEN defect = True,IF ns = 1.0 AND nrev = 1.0 AND rtime = 0.7340162037037037 AND self = 0.0 AND ndev = 89.0 AND age = 1.2582638888888888 AND app = 4.0 AND rrexp = 2695.0 AND asawr = 0.0656911581569115 AND rsawr = 0.3342154420921544 THEN defect = True,True,IF ns != 1.0 THEN defect != True,IF ns != 1.0 THEN defect != True,True
openstack,IF ns = 1.0 AND nrev = 1.0 AND rtime = 0.7340162037037037 AND self = 0.0 AND ndev = 89.0 AND age = 1.2582638888888888 AND app = 4.0 AND rrexp = 2695.0 AND asawr = 0.0656911581569115 AND rsawr = 0.3342154420921544 THEN defect = True,IF ns = 1.0 AND nrev = 1.0 AND rtime = 0.7340162037037037 AND self = 0.0 AND ndev = 89.0 AND age = 1.2582638888888888 AND app = 4.0 AND rrexp = 2695.0 AND asawr = 0.0656911581569115 AND rsawr = 0.3342154420921544 THEN defect = True,True,IF ns != 1.0 THEN defect != True,IF ns != 1.0 THEN defect != True,True
openstack,IF ns = 1.0 AND nrev = 3.0 AND rtime = 7.461296296296297 AND ndev = 115.0 AND age = 2.6915081521739133 AND app = 3.0 AND rrexp = 2167.0 THEN defect = True,IF ns = 1.0 AND nrev = 3.0 AND rtime = 7.461296296296297 AND ndev = 115.0 AND age = 2.6915081521739133 AND app = 3.0 AND rrexp = 2167.0 THEN defect = True,True,IF ns != 1.0 THEN defect != True,IF ns != 1.0 THEN defect != True,True
openstack,IF ns = 1.0 AND nrev = 3.0 AND rtime = 7.461296296296297 AND ndev = 115.0 AND age = 2.6915081521739133 AND app = 3.0 AND rrexp = 2167.0 THEN defect = True,IF ns = 1.0 AND nrev = 3.0 AND rtime = 7.461296296296297 AND ndev = 115.0 AND age = 2.6915081521739133 AND app = 3.0 AND rrexp = 2167.0 THEN defect = True,True,IF ns != 1.0 THEN defect != True,IF ns != 1.0 THEN defect != True,True
openstack,IF la = 25.0 AND nd = 2.0 AND nrev = 2.0 AND rtime = 194.15949074074072 AND rrexp = 982.0 THEN defect = False,IF la = 25.0 AND nd = 2.0 AND nrev = 2.0 AND rtime = 194.15949074074072 AND rrexp = 982.0 THEN defect = False,True,IF la != 25.0 THEN defect != False,IF la != 25.0 THEN defect != False,True
openstack,IF la = 25.0 AND nd = 2.0 AND nrev = 2.0 AND rtime = 194.15949074074072 AND rrexp = 982.0 THEN defect = False,IF la = 25.0 AND nd = 2.0 AND nrev = 2.0 AND rtime = 194.15949074074072 AND rrexp = 982.0 THEN defect = False,True,IF la != 25.0 THEN defect != False,IF la != 25.0 THEN defect != False,True
openstack,IF nd = 20.0 AND ns = 1.0 AND ent = 0.9691335485772496 AND nrev = 4.0 AND rtime = 21.158449074074078 AND ndev = 276.0 AND age = 5.118830573361824 AND app = 6.0 AND rrexp = 2660.0 THEN defect = True,IF nd = 20.0 AND ns = 1.0 AND ent = 0.9691335485772496 AND nrev = 4.0 AND rtime = 21.158449074074078 AND ndev = 276.0 AND age = 5.118830573361824 AND app = 6.0 AND rrexp = 2660.0 THEN defect = True,True,IF nd != 20.0 THEN defect != True,IF nd != 20.0 THEN defect != True,True
openstack,IF nd = 20.0 AND ns = 1.0 AND ent = 0.9691335485772496 AND nrev = 4.0 AND rtime = 21.158449074074078 AND ndev = 276.0 AND age = 5.118830573361824 AND app = 6.0 AND rrexp = 2660.0 THEN defect = True,IF nd = 20.0 AND ns = 1.0 AND ent = 0.9691335485772496 AND nrev = 4.0 AND rtime = 21.158449074074078 AND ndev = 276.0 AND age = 5.118830573361824 AND app = 6.0 AND rrexp = 2660.0 THEN defect = True,True,IF nd != 20.0 THEN defect != True,IF nd != 20.0 THEN defect != True,True
openstack,IF la = 32.0 AND nd = 3.0 AND nrev = 3.0 AND rtime = 17.652997685185184 AND app = 2.0 AND rrexp = 141.0 THEN defect = False,IF la = 32.0 AND nd = 3.0 AND nrev = 3.0 AND rtime = 17.652997685185184 AND app = 2.0 AND rrexp = 141.0 THEN defect = False,True,IF la != 32.0 THEN defect != False,IF la != 32.0 THEN defect != False,True
openstack,IF la = 32.0 AND nd = 3.0 AND nrev = 3.0 AND rtime = 17.652997685185184 AND app = 2.0 AND rrexp = 141.0 THEN defect = False,IF la = 32.0 AND nd = 3.0 AND nrev = 3.0 AND rtime = 17.652997685185184 AND app = 2.0 AND rrexp = 141.0 THEN defect = False,True,IF la != 32.0 THEN defect != False,IF la != 32.0 THEN defect != False,True
openstack,IF la = 33.0 AND nd = 1.0 AND nrev = 1.0 AND age = 87.18239583333333 AND app = 3.0 AND rrexp = 851.0 THEN defect = False,IF la = 33.0 AND nd = 1.0 AND nrev = 1.0 AND age = 87.18239583333333 AND app = 3.0 AND rrexp = 851.0 THEN defect = False,True,IF la != 33.0 THEN defect != False,IF la != 33.0 THEN defect != False,True
openstack,IF la = 33.0 AND nd = 1.0 AND nrev = 1.0 AND age = 87.18239583333333 AND app = 3.0 AND rrexp = 851.0 THEN defect = False,IF la = 33.0 AND nd = 1.0 AND nrev = 1.0 AND age = 87.18239583333333 AND app = 3.0 AND rrexp = 851.0 THEN defect = False,True,IF la != 33.0 THEN defect != False,IF la != 33.0 THEN defect != False,True
openstack,IF la = 66.0 AND nd = 3.0 AND nrev = 4.0 AND rtime = 146.60461805555556 AND age = 11.41091049382716 AND app = 6.0 AND rrexp = 3140.0 THEN defect = False,IF la = 66.0 AND nd = 3.0 AND nrev = 4.0 AND rtime = 146.60461805555556 AND age = 11.41091049382716 AND app = 6.0 AND rrexp = 3140.0 THEN defect = False,True,IF la != 66.0 THEN defect != False,IF la != 66.0 THEN defect != False,True
openstack,IF la = 66.0 AND nd = 3.0 AND nrev = 4.0 AND rtime = 146.60461805555556 AND age = 11.41091049382716 AND app = 6.0 AND rrexp = 3140.0 THEN defect = False,IF la = 66.0 AND nd = 3.0 AND nrev = 4.0 AND rtime = 146.60461805555556 AND age = 11.41091049382716 AND app = 6.0 AND rrexp = 3140.0 THEN defect = False,True,IF la != 66.0 THEN defect != False,IF la != 66.0 THEN defect != False,True
openstack,IF la = 13.0 AND nd = 2.0 AND nrev = 10.0 AND rtime = 163.72165509259258 AND app = 11.0 AND rrexp = 909.0 THEN defect = False,IF la = 13.0 AND nd = 2.0 AND nrev = 10.0 AND rtime = 163.72165509259258 AND app = 11.0 AND rrexp = 909.0 THEN defect = False,True,IF la != 13.0 THEN defect != False,IF la != 13.0 THEN defect != False,True
openstack,IF la = 13.0 AND nd = 2.0 AND nrev = 10.0 AND rtime = 163.72165509259258 AND app = 11.0 AND rrexp = 909.0 THEN defect = False,IF la = 13.0 AND nd = 2.0 AND nrev = 10.0 AND rtime = 163.72165509259258 AND app = 11.0 AND rrexp = 909.0 THEN defect = False,True,IF la != 13.0 THEN defect != False,IF la != 13.0 THEN defect != False,True
openstack,IF la = 3.0 AND nd = 1.0 AND nrev = 0.0 AND rtime = 0.0 AND rrexp = 0.0 THEN defect = False,IF la = 3.0 AND nd = 1.0 AND nrev = 0.0 AND rtime = 0.0 AND rrexp = 0.0 THEN defect = False,True,IF la != 3.0 THEN defect != False,IF la != 3.0 THEN defect != False,True
openstack,IF la = 3.0 AND nd = 1.0 AND nrev = 0.0 AND rtime = 0.0 AND rrexp = 0.0 THEN defect = False,IF la = 3.0 AND nd = 1.0 AND nrev = 0.0 AND rtime = 0.0 AND rrexp = 0.0 THEN defect = False,True,IF la != 3.0 THEN defect != False,IF la != 3.0 THEN defect != False,True
openstack,IF la = 308.0 AND nd = 4.0 AND ns = 2.0 AND nrev = 6.0 AND rtime = 8.807627314814814 AND ndev = 44.0 AND age = 15.58206183862434 AND app = 2.0 AND rrexp = 380.0 THEN defect = False,IF la = 308.0 AND nd = 4.0 AND ns = 2.0 AND nrev = 6.0 AND rtime = 8.807627314814814 AND ndev = 44.0 AND age = 15.58206183862434 AND app = 2.0 AND rrexp = 380.0 THEN defect = False,True,IF la != 308.0 THEN defect != False,IF la != 308.0 THEN defect != False,True
openstack,IF la = 308.0 AND nd = 4.0 AND ns = 2.0 AND nrev = 6.0 AND rtime = 8.807627314814814 AND ndev = 44.0 AND age = 15.58206183862434 AND app = 2.0 AND rrexp = 380.0 THEN defect = False,IF la = 308.0 AND nd = 4.0 AND ns = 2.0 AND nrev = 6.0 AND rtime = 8.807627314814814 AND ndev = 44.0 AND age = 15.58206183862434 AND app = 2.0 AND rrexp = 380.0 THEN defect = False,True,IF la != 308.0 THEN defect != False,IF la != 308.0 THEN defect != False,True
openstack,IF la = 40.0 AND nd = 2.0 AND nrev = 5.0 AND rtime = 30.90458333333333 AND age = 41.04380015432098 AND app = 2.0 AND rrexp = 1498.0 THEN defect = False,IF la = 40.0 AND nd = 2.0 AND nrev = 5.0 AND rtime = 30.90458333333333 AND age = 41.04380015432098 AND app = 2.0 AND rrexp = 1498.0 THEN defect = False,True,IF la != 40.0 THEN defect != False,IF la != 40.0 THEN defect != False,True
openstack,IF la = 40.0 AND nd = 2.0 AND nrev = 5.0 AND rtime = 30.90458333333333 AND age = 41.04380015432098 AND app = 2.0 AND rrexp = 1498.0 THEN defect = False,IF la = 40.0 AND nd = 2.0 AND nrev = 5.0 AND rtime = 30.90458333333333 AND age = 41.04380015432098 AND app = 2.0 AND rrexp = 1498.0 THEN defect = False,True,IF la != 40.0 THEN defect != False,IF la != 40.0 THEN defect != False,True
openstack,IF la = 0.0 AND nd = 1.0 AND nrev = 3.0 AND rtime = 3.771111111111111 AND app = 6.0 AND rrexp = 1632.0 THEN defect = False,IF la = 0.0 AND nd = 1.0 AND nrev = 3.0 AND rtime = 3.771111111111111 AND app = 6.0 AND rrexp = 1632.0 THEN defect = False,True,IF la != 0.0 THEN defect != False,IF la != 0.0 THEN defect != False,True
openstack,IF la = 0.0 AND nd = 1.0 AND nrev = 3.0 AND rtime = 3.771111111111111 AND app = 6.0 AND rrexp = 1632.0 THEN defect = False,IF la = 0.0 AND nd = 1.0 AND nrev = 3.0 AND rtime = 3.771111111111111 AND app = 6.0 AND rrexp = 1632.0 THEN defect = False,True,IF la != 0.0 THEN defect != False,IF la != 0.0 THEN defect != False,True
openstack,IF ns = 1.0 AND ent = 0.9127064565591352 AND nrev = 2.0 AND rtime = 1.419872685185185 AND ndev = 99.0 AND age = 2.4682314814814816 AND app = 2.0 AND rrexp = 1534.0 THEN defect = True,IF ns = 1.0 AND ent = 0.9127064565591352 AND nrev = 2.0 AND rtime = 1.419872685185185 AND ndev = 99.0 AND age = 2.4682314814814816 AND app = 2.0 AND rrexp = 1534.0 THEN defect = True,True,IF ns != 1.0 THEN defect != True,IF ns != 1.0 THEN defect != True,True
openstack,IF ns = 1.0 AND ent = 0.9127064565591352 AND nrev = 2.0 AND rtime = 1.419872685185185 AND ndev = 99.0 AND age = 2.4682314814814816 AND app = 2.0 AND rrexp = 1534.0 THEN defect = True,IF ns = 1.0 AND ent = 0.9127064565591352 AND nrev = 2.0 AND rtime = 1.419872685185185 AND ndev = 99.0 AND age = 2.4682314814814816 AND app = 2.0 AND rrexp = 1534.0 THEN defect = True,True,IF ns != 1.0 THEN defect != True,IF ns != 1.0 THEN defect != True,True
openstack,IF la = 0.0 AND nd = 1.0 AND nrev = 2.0 AND rtime = 74.56884259259259 AND app = 10.0 THEN defect = False,IF la = 0.0 AND nd = 1.0 AND nrev = 2.0 AND rtime = 74.56884259259259 AND app = 10.0 THEN defect = False,True,IF la != 0.0 THEN defect != False,IF la != 0.0 THEN defect != False,True
openstack,IF la = 0.0 AND nd = 1.0 AND nrev = 2.0 AND rtime = 74.56884259259259 AND app = 10.0 THEN defect = False,IF la = 0.0 AND nd = 1.0 AND nrev = 2.0 AND rtime = 74.56884259259259 AND app = 10.0 THEN defect = False,True,IF la != 0.0 THEN defect != False,IF la != 0.0 THEN defect != False,True
openstack,IF nd = 6.0 AND ns = 1.0 AND ent = 0.7266520402107334 AND nrev = 4.0 AND rtime = 50.45422453703704 AND self = 0.0 AND ndev = 82.0 AND age = 6.368343460648148 AND app = 4.0 AND rrexp = 1975.0 THEN defect = True,IF nd = 6.0 AND ns = 1.0 AND ent = 0.7266520402107334 AND nrev = 4.0 AND rtime = 50.45422453703704 AND self = 0.0 AND ndev = 82.0 AND age = 6.368343460648148 AND app = 4.0 AND rrexp = 1975.0 THEN defect = True,True,IF nd != 6.0 THEN defect != True,IF nd != 6.0 THEN defect != True,True
openstack,IF nd = 6.0 AND ns = 1.0 AND ent = 0.7266520402107334 AND nrev = 4.0 AND rtime = 50.45422453703704 AND self = 0.0 AND ndev = 82.0 AND age = 6.368343460648148 AND app = 4.0 AND rrexp = 1975.0 THEN defect = True,IF nd = 6.0 AND ns = 1.0 AND ent = 0.7266520402107334 AND nrev = 4.0 AND rtime = 50.45422453703704 AND self = 0.0 AND ndev = 82.0 AND age = 6.368343460648148 AND app = 4.0 AND rrexp = 1975.0 THEN defect = True,True,IF nd != 6.0 THEN defect != True,IF nd != 6.0 THEN defect != True,True
openstack,IF la = 62.0 AND nd = 2.0 AND nrev = 11.0 AND rtime = 92.12620370370372 AND app = 14.0 AND rrexp = 2256.0 THEN defect = False,IF la = 62.0 AND nd = 2.0 AND nrev = 11.0 AND rtime = 92.12620370370372 AND app = 14.0 AND rrexp = 2256.0 THEN defect = False,True,IF la != 62.0 THEN defect != False,IF la != 62.0 THEN defect != False,True
openstack,IF la = 62.0 AND nd = 2.0 AND nrev = 11.0 AND rtime = 92.12620370370372 AND app = 14.0 AND rrexp = 2256.0 THEN defect = False,IF la = 62.0 AND nd = 2.0 AND nrev = 11.0 AND rtime = 92.12620370370372 AND app = 14.0 AND rrexp = 2256.0 THEN defect = False,True,IF la != 62.0 THEN defect != False,IF la != 62.0 THEN defect != False,True
openstack,IF la = 56.0 AND nd = 2.0 AND nrev = 3.0 AND rtime = 155.83431712962962 AND app = 8.0 AND rrexp = 1041.0 THEN defect = False,IF la = 56.0 AND nd = 2.0 AND nrev = 3.0 AND rtime = 155.83431712962962 AND app = 8.0 AND rrexp = 1041.0 THEN defect = False,True,IF la != 56.0 THEN defect != False,IF la != 56.0 THEN defect != False,True
openstack,IF la = 56.0 AND nd = 2.0 AND nrev = 3.0 AND rtime = 155.83431712962962 AND app = 8.0 AND rrexp = 1041.0 THEN defect = False,IF la = 56.0 AND nd = 2.0 AND nrev = 3.0 AND rtime = 155.83431712962962 AND app = 8.0 AND rrexp = 1041.0 THEN defect = False,True,IF la != 56.0 THEN defect != False,IF la != 56.0 THEN defect != False,True
openstack,IF la = 2.0 AND nd = 1.0 AND nrev = 1.0 AND rtime = 22.272291666666664 AND rrexp = 399.0 THEN defect = False,IF la = 2.0 AND nd = 1.0 AND nrev = 1.0 AND rtime = 22.272291666666664 AND rrexp = 399.0 THEN defect = False,True,IF la != 2.0 THEN defect != False,IF la != 2.0 THEN defect != False,True
openstack,IF la = 2.0 AND nd = 1.0 AND nrev = 1.0 AND rtime = 22.272291666666664 AND rrexp = 399.0 THEN defect = False,IF la = 2.0 AND nd = 1.0 AND nrev = 1.0 AND rtime = 22.272291666666664 AND rrexp = 399.0 THEN defect = False,True,IF la != 2.0 THEN defect != False,IF la != 2.0 THEN defect != False,True
openstack,IF la = 1.0 AND nd = 1.0 AND nrev = 4.0 AND age = 70.32528935185185 AND app = 16.0 THEN defect = False,IF la = 1.0 AND nd = 1.0 AND nrev = 4.0 AND age = 70.32528935185185 AND app = 16.0 THEN defect = False,True,IF la != 1.0 THEN defect != False,IF la != 1.0 THEN defect != False,True
openstack,IF la = 1.0 AND nd = 1.0 AND nrev = 4.0 AND age = 70.32528935185185 AND app = 16.0 THEN defect = False,IF la = 1.0 AND nd = 1.0 AND nrev = 4.0 AND age = 70.32528935185185 AND app = 16.0 THEN defect = False,True,IF la != 1.0 THEN defect != False,IF la != 1.0 THEN defect != False,True
openstack,IF la = 1.0 AND nd = 1.0 AND nrev = 0.0 AND rtime = 0.0 AND rrexp = 0.0 THEN defect = False,IF la = 1.0 AND nd = 1.0 AND nrev = 0.0 AND rtime = 0.0 AND rrexp = 0.0 THEN defect = False,True,IF la != 1.0 THEN defect != False,IF la != 1.0 THEN defect != False,True
openstack,IF la = 1.0 AND nd = 1.0 AND nrev = 0.0 AND rtime = 0.0 AND rrexp = 0.0 THEN defect = False,IF la = 1.0 AND nd = 1.0 AND nrev = 0.0 AND rtime = 0.0 AND rrexp = 0.0 THEN defect = False,True,IF la != 1.0 THEN defect != False,IF la != 1.0 THEN defect != False,True
