dataset,axp0,axp1,axpsame,cxp0,cxp1,cxpsame
openstack,IF la = 36.0 AND nd = 4.0 AND ent = 0.7427303803729566 AND nrev = 4.0 AND rtime = 1.9050462962962964 AND ndev = 18.0 AND app = 4.0 AND asawr = 0.042016806722689 THEN defect = False,IF la = 36.0 AND nd = 4.0 AND ent = 0.7427303803729566 AND nrev = 4.0 AND rtime = 1.9050462962962964 AND ndev = 18.0 AND app = 4.0 AND asawr = 0.042016806722689 THEN defect = False,True,IF nd != 4.0 THEN defect != False,IF nd != 4.0 THEN defect != False,True
openstack,IF la = 10.0 AND ent = 0.9852281360342516 AND nrev = 2.0 AND rtime = 5.357488425925926 AND app = 5.0 THEN defect = False,IF la = 10.0 AND ent = 0.9852281360342516 AND nrev = 2.0 AND rtime = 5.357488425925926 AND app = 5.0 THEN defect = False,True,IF nrev != 2.0 THEN defect != False,IF nrev != 2.0 THEN defect != False,True
openstack,IF la = 10.0 AND ent = 0.9852281360342516 AND nrev = 2.0 AND rtime = 5.357488425925926 AND app = 5.0 THEN defect = False,IF la = 10.0 AND ent = 0.9852281360342516 AND nrev = 2.0 AND rtime = 5.357488425925926 AND app = 5.0 THEN defect = False,True,IF nrev != 2.0 THEN defect != False,IF nrev != 2.0 THEN defect != False,True
openstack,IF la = 0.0 AND nd = 1.0 AND ent = 0.0 AND nrev = 1.0 AND ndev = 2.0 AND rrexp = 1429.0 THEN defect = False,IF la = 0.0 AND nd = 1.0 AND ent = 0.0 AND nrev = 1.0 AND ndev = 2.0 AND rrexp = 1429.0 THEN defect = False,True,IF nrev != 1.0 AND app != 1.0 THEN defect != False,IF nrev != 1.0 AND app != 1.0 THEN defect != False,True
openstack,IF la = 0.0 AND nd = 1.0 AND ent = 0.0 AND nrev = 1.0 AND ndev = 2.0 AND rrexp = 1429.0 THEN defect = False,IF la = 0.0 AND nd = 1.0 AND ent = 0.0 AND nrev = 1.0 AND ndev = 2.0 AND rrexp = 1429.0 THEN defect = False,True,IF nrev != 1.0 AND app != 1.0 THEN defect != False,IF nrev != 1.0 AND app != 1.0 THEN defect != False,True
openstack,IF la = 6.0 AND ent = 0.8904916402194913 AND nrev = 2.0 AND rtime = 9.691574074074074 AND app = 3.0 AND asawr = 0.0001644195988161 THEN defect = False,IF la = 6.0 AND ent = 0.8904916402194913 AND nrev = 2.0 AND rtime = 9.691574074074074 AND app = 3.0 AND asawr = 0.0001644195988161 THEN defect = False,True,IF nrev != 2.0 THEN defect != False,IF nrev != 2.0 THEN defect != False,True
openstack,IF la = 6.0 AND ent = 0.8904916402194913 AND nrev = 2.0 AND rtime = 9.691574074074074 AND app = 3.0 AND asawr = 0.0001644195988161 THEN defect = False,IF la = 6.0 AND ent = 0.8904916402194913 AND nrev = 2.0 AND rtime = 9.691574074074074 AND app = 3.0 AND asawr = 0.0001644195988161 THEN defect = False,True,IF nrev != 2.0 THEN defect != False,IF nrev != 2.0 THEN defect != False,True
openstack,IF la = 100.0 AND ns = 1.0 AND ent = 0.9415153174988752 AND nrev = 2.0 AND rtime = 4.453090277777778 AND ndev = 99.0 AND age = 18.326803560025542 AND app = 3.0 AND rrexp = 1959.0 AND asawr = 0.2035485460818137 AND rsawr = 0.2053556760308855 THEN defect = True,IF la = 100.0 AND ns = 1.0 AND ent = 0.9415153174988752 AND nrev = 2.0 AND rtime = 4.453090277777778 AND ndev = 99.0 AND age = 18.326803560025542 AND app = 3.0 AND rrexp = 1959.0 AND asawr = 0.2035485460818137 AND rsawr = 0.2053556760308855 THEN defect = True,True,IF la != 100.0 THEN defect != True,IF la != 100.0 THEN defect != True,True
openstack,IF la = 100.0 AND ns = 1.0 AND ent = 0.9415153174988752 AND nrev = 2.0 AND rtime = 4.453090277777778 AND ndev = 99.0 AND age = 18.326803560025542 AND app = 3.0 AND rrexp = 1959.0 AND asawr = 0.2035485460818137 AND rsawr = 0.2053556760308855 THEN defect = True,IF la = 100.0 AND ns = 1.0 AND ent = 0.9415153174988752 AND nrev = 2.0 AND rtime = 4.453090277777778 AND ndev = 99.0 AND age = 18.326803560025542 AND app = 3.0 AND rrexp = 1959.0 AND asawr = 0.2035485460818137 AND rsawr = 0.2053556760308855 THEN defect = True,True,IF la != 100.0 THEN defect != True,IF la != 100.0 THEN defect != True,True
openstack,IF la = 2.0 AND ent = 0.0 AND nrev = 1.0 AND age = 0.9397222222222222 AND rrexp = 421.0 AND rsawr = 0.5901639344262295 THEN defect = False,IF la = 2.0 AND ent = 0.0 AND nrev = 1.0 AND age = 0.9397222222222222 AND rrexp = 421.0 AND rsawr = 0.5901639344262295 THEN defect = False,True,IF ent != 0.0 THEN defect != False,IF ent != 0.0 THEN defect != False,True
openstack,IF la = 2.0 AND ent = 0.0 AND nrev = 1.0 AND age = 0.9397222222222222 AND rrexp = 421.0 AND rsawr = 0.5901639344262295 THEN defect = False,IF la = 2.0 AND ent = 0.0 AND nrev = 1.0 AND age = 0.9397222222222222 AND rrexp = 421.0 AND rsawr = 0.5901639344262295 THEN defect = False,True,IF ent != 0.0 THEN defect != False,IF ent != 0.0 THEN defect != False,True
openstack,IF la = 27.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.8669320582058665 AND nrev = 4.0 AND rtime = 12.43920138888889 AND self = 0.0 AND ndev = 10.0 AND age = 0.8538310185185186 AND app = 4.0 AND rrexp = 1875.0 AND asawr = 0.1253692156219232 AND rsawr = 0.3487036429274696 THEN defect = True,IF la = 27.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.8669320582058665 AND nrev = 4.0 AND rtime = 12.43920138888889 AND self = 0.0 AND ndev = 10.0 AND age = 0.8538310185185186 AND app = 4.0 AND rrexp = 1875.0 AND asawr = 0.1253692156219232 AND rsawr = 0.3487036429274696 THEN defect = True,True,IF la != 27.0 THEN defect != True,IF la != 27.0 THEN defect != True,True
openstack,IF la = 27.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.8669320582058665 AND nrev = 4.0 AND rtime = 12.43920138888889 AND self = 0.0 AND ndev = 10.0 AND age = 0.8538310185185186 AND app = 4.0 AND rrexp = 1875.0 AND asawr = 0.1253692156219232 AND rsawr = 0.3487036429274696 THEN defect = True,IF la = 27.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.8669320582058665 AND nrev = 4.0 AND rtime = 12.43920138888889 AND self = 0.0 AND ndev = 10.0 AND age = 0.8538310185185186 AND app = 4.0 AND rrexp = 1875.0 AND asawr = 0.1253692156219232 AND rsawr = 0.3487036429274696 THEN defect = True,True,IF la != 27.0 THEN defect != True,IF la != 27.0 THEN defect != True,True
openstack,IF la = 98.0 AND nd = 13.0 AND nrev = 1.0 AND rtime = 3.983206018518519 AND ndev = 134.0 AND app = 3.0 AND rrexp = 1964.0 AND asawr = 0.2035093473269924 AND rsawr = 0.2059691702197441 THEN defect = False,IF la = 98.0 AND nd = 13.0 AND nrev = 1.0 AND rtime = 3.983206018518519 AND ndev = 134.0 AND app = 3.0 AND rrexp = 1964.0 AND asawr = 0.2035093473269924 AND rsawr = 0.2059691702197441 THEN defect = False,True,IF nrev != 1.0 THEN defect != False,IF nrev != 1.0 THEN defect != False,True
openstack,IF la = 98.0 AND nd = 13.0 AND nrev = 1.0 AND rtime = 3.983206018518519 AND ndev = 134.0 AND app = 3.0 AND rrexp = 1964.0 AND asawr = 0.2035093473269924 AND rsawr = 0.2059691702197441 THEN defect = False,IF la = 98.0 AND nd = 13.0 AND nrev = 1.0 AND rtime = 3.983206018518519 AND ndev = 134.0 AND app = 3.0 AND rrexp = 1964.0 AND asawr = 0.2035093473269924 AND rsawr = 0.2059691702197441 THEN defect = False,True,IF nrev != 1.0 THEN defect != False,IF nrev != 1.0 THEN defect != False,True
openstack,IF la = 33.0 AND nd = 2.0 AND nrev = 5.0 AND rtime = 2.352939814814815 AND ndev = 20.0 AND app = 5.0 AND rrexp = 536.0 AND asawr = 0.0601036269430051 AND rsawr = 0.522279792746114 THEN defect = False,IF la = 33.0 AND nd = 2.0 AND nrev = 5.0 AND rtime = 2.352939814814815 AND ndev = 20.0 AND app = 5.0 AND rrexp = 536.0 AND asawr = 0.0601036269430051 AND rsawr = 0.522279792746114 THEN defect = False,True,IF la != 33.0 THEN defect != False,IF la != 33.0 THEN defect != False,True
openstack,IF la = 33.0 AND nd = 2.0 AND nrev = 5.0 AND rtime = 2.352939814814815 AND ndev = 20.0 AND app = 5.0 AND rrexp = 536.0 AND asawr = 0.0601036269430051 AND rsawr = 0.522279792746114 THEN defect = False,IF la = 33.0 AND nd = 2.0 AND nrev = 5.0 AND rtime = 2.352939814814815 AND ndev = 20.0 AND app = 5.0 AND rrexp = 536.0 AND asawr = 0.0601036269430051 AND rsawr = 0.522279792746114 THEN defect = False,True,IF la != 33.0 THEN defect != False,IF la != 33.0 THEN defect != False,True
openstack,IF la = 32.0 AND ent = 0.8012175269206449 AND nrev = 1.0 AND ndev = 5.0 AND age = 24.152282986111118 AND app = 3.0 AND rsawr = 0.8257372654155496 THEN defect = False,IF la = 32.0 AND ent = 0.8012175269206449 AND nrev = 1.0 AND ndev = 5.0 AND age = 24.152282986111118 AND app = 3.0 AND rsawr = 0.8257372654155496 THEN defect = False,True,IF nrev != 1.0 THEN defect != False,IF nrev != 1.0 THEN defect != False,True
openstack,IF la = 32.0 AND ent = 0.8012175269206449 AND nrev = 1.0 AND ndev = 5.0 AND age = 24.152282986111118 AND app = 3.0 AND rsawr = 0.8257372654155496 THEN defect = False,IF la = 32.0 AND ent = 0.8012175269206449 AND nrev = 1.0 AND ndev = 5.0 AND age = 24.152282986111118 AND app = 3.0 AND rsawr = 0.8257372654155496 THEN defect = False,True,IF nrev != 1.0 THEN defect != False,IF nrev != 1.0 THEN defect != False,True
openstack,IF ent = 0.0 AND nrev = 0.0 AND rtime = 0.0 AND app = 0.0 AND rrexp = 0.0 AND rsawr = 0.0 THEN defect = False,IF ent = 0.0 AND nrev = 0.0 AND rtime = 0.0 AND app = 0.0 AND rrexp = 0.0 AND rsawr = 0.0 THEN defect = False,True,IF ent != 0.0 AND nrev != 0.0 THEN defect != False,IF ent != 0.0 AND nrev != 0.0 THEN defect != False,True
openstack,IF ent = 0.0 AND nrev = 0.0 AND rtime = 0.0 AND app = 0.0 AND rrexp = 0.0 AND rsawr = 0.0 THEN defect = False,IF ent = 0.0 AND nrev = 0.0 AND rtime = 0.0 AND app = 0.0 AND rrexp = 0.0 AND rsawr = 0.0 THEN defect = False,True,IF ent != 0.0 AND nrev != 0.0 THEN defect != False,IF ent != 0.0 AND nrev != 0.0 THEN defect != False,True
openstack,IF la = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 0.9006481481481482 AND age = 47.352106481481485 AND app = 5.0 THEN defect = False,IF la = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 0.9006481481481482 AND age = 47.352106481481485 AND app = 5.0 THEN defect = False,True,IF nrev != 1.0 AND app != 5.0 THEN defect != False,IF nrev != 1.0 AND app != 5.0 THEN defect != False,True
openstack,IF la = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 0.9006481481481482 AND age = 47.352106481481485 AND app = 5.0 THEN defect = False,IF la = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 0.9006481481481482 AND age = 47.352106481481485 AND app = 5.0 THEN defect = False,True,IF nrev != 1.0 AND app != 5.0 THEN defect != False,IF nrev != 1.0 AND app != 5.0 THEN defect != False,True
openstack,IF ent = 0.0 AND nrev = 0.0 AND rtime = 0.0 AND app = 0.0 AND rrexp = 0.0 AND asawr = 0.0 THEN defect = False,IF ent = 0.0 AND nrev = 0.0 AND rtime = 0.0 AND app = 0.0 AND rrexp = 0.0 AND asawr = 0.0 THEN defect = False,True,IF ent != 0.0 AND nrev != 0.0 THEN defect != False,IF ent != 0.0 AND nrev != 0.0 THEN defect != False,True
openstack,IF ent = 0.0 AND nrev = 0.0 AND rtime = 0.0 AND app = 0.0 AND rrexp = 0.0 AND asawr = 0.0 THEN defect = False,IF ent = 0.0 AND nrev = 0.0 AND rtime = 0.0 AND app = 0.0 AND rrexp = 0.0 AND asawr = 0.0 THEN defect = False,True,IF ent != 0.0 AND nrev != 0.0 THEN defect != False,IF ent != 0.0 AND nrev != 0.0 THEN defect != False,True
openstack,IF la = 58.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.818660645270142 AND nrev = 6.0 AND rtime = 48.29283564814815 AND self = 0.0 AND ndev = 43.0 AND age = 9.019598765432098 AND app = 3.0 AND rrexp = 1691.0 AND asawr = 0.0142203334423014 AND rsawr = 0.2947041516835567 THEN defect = True,IF la = 58.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.818660645270142 AND nrev = 6.0 AND rtime = 48.29283564814815 AND self = 0.0 AND ndev = 43.0 AND age = 9.019598765432098 AND app = 3.0 AND rrexp = 1691.0 AND asawr = 0.0142203334423014 AND rsawr = 0.2947041516835567 THEN defect = True,True,IF la != 58.0 THEN defect != True,IF la != 58.0 THEN defect != True,True
openstack,IF la = 58.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.818660645270142 AND nrev = 6.0 AND rtime = 48.29283564814815 AND self = 0.0 AND ndev = 43.0 AND age = 9.019598765432098 AND app = 3.0 AND rrexp = 1691.0 AND asawr = 0.0142203334423014 AND rsawr = 0.2947041516835567 THEN defect = True,IF la = 58.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.818660645270142 AND nrev = 6.0 AND rtime = 48.29283564814815 AND self = 0.0 AND ndev = 43.0 AND age = 9.019598765432098 AND app = 3.0 AND rrexp = 1691.0 AND asawr = 0.0142203334423014 AND rsawr = 0.2947041516835567 THEN defect = True,True,IF la != 58.0 THEN defect != True,IF la != 58.0 THEN defect != True,True
openstack,IF la = 213.0 AND nd = 4.0 AND ns = 1.0 AND ent = 0.6923978370528308 AND nrev = 10.0 AND rtime = 21.509340277777778 AND ndev = 46.0 AND age = 33.59978266460905 AND app = 1.0 AND rrexp = 834.0 AND asawr = 0.0048496605237633 THEN defect = True,IF la = 213.0 AND nd = 4.0 AND ns = 1.0 AND ent = 0.6923978370528308 AND nrev = 10.0 AND rtime = 21.509340277777778 AND ndev = 46.0 AND age = 33.59978266460905 AND app = 1.0 AND rrexp = 834.0 AND asawr = 0.0048496605237633 THEN defect = True,True,IF la != 213.0 THEN defect != True,IF la != 213.0 THEN defect != True,True
openstack,IF la = 213.0 AND nd = 4.0 AND ns = 1.0 AND ent = 0.6923978370528308 AND nrev = 10.0 AND rtime = 21.509340277777778 AND ndev = 46.0 AND age = 33.59978266460905 AND app = 1.0 AND rrexp = 834.0 AND asawr = 0.0048496605237633 THEN defect = True,IF la = 213.0 AND nd = 4.0 AND ns = 1.0 AND ent = 0.6923978370528308 AND nrev = 10.0 AND rtime = 21.509340277777778 AND ndev = 46.0 AND age = 33.59978266460905 AND app = 1.0 AND rrexp = 834.0 AND asawr = 0.0048496605237633 THEN defect = True,True,IF la != 213.0 THEN defect != True,IF la != 213.0 THEN defect != True,True
openstack,IF la = 3.0 AND ent = 0.9602297178607612 AND nrev = 1.0 AND rtime = 1.3525231481481483 AND app = 4.0 THEN defect = False,IF la = 3.0 AND ent = 0.9602297178607612 AND nrev = 1.0 AND rtime = 1.3525231481481483 AND app = 4.0 THEN defect = False,True,IF nrev != 1.0 THEN defect != False,IF nrev != 1.0 THEN defect != False,True
openstack,IF la = 3.0 AND ent = 0.9602297178607612 AND nrev = 1.0 AND rtime = 1.3525231481481483 AND app = 4.0 THEN defect = False,IF la = 3.0 AND ent = 0.9602297178607612 AND nrev = 1.0 AND rtime = 1.3525231481481483 AND app = 4.0 THEN defect = False,True,IF nrev != 1.0 THEN defect != False,IF nrev != 1.0 THEN defect != False,True
openstack,IF la = 18.0 AND nd = 2.0 AND ent = 0.9494520153879484 AND nrev = 6.0 AND rtime = 18.82016203703704 AND ndev = 122.0 AND app = 9.0 AND rrexp = 3125.0 AND asawr = 0.2036885914803329 THEN defect = False,IF la = 18.0 AND nd = 2.0 AND ent = 0.9494520153879484 AND nrev = 6.0 AND rtime = 18.82016203703704 AND ndev = 122.0 AND app = 9.0 AND rrexp = 3125.0 AND asawr = 0.2036885914803329 THEN defect = False,True,IF la != 18.0 THEN defect != False,IF la != 18.0 THEN defect != False,True
openstack,IF la = 18.0 AND nd = 2.0 AND ent = 0.9494520153879484 AND nrev = 6.0 AND rtime = 18.82016203703704 AND ndev = 122.0 AND app = 9.0 AND rrexp = 3125.0 AND asawr = 0.2036885914803329 THEN defect = False,IF la = 18.0 AND nd = 2.0 AND ent = 0.9494520153879484 AND nrev = 6.0 AND rtime = 18.82016203703704 AND ndev = 122.0 AND app = 9.0 AND rrexp = 3125.0 AND asawr = 0.2036885914803329 THEN defect = False,True,IF la != 18.0 THEN defect != False,IF la != 18.0 THEN defect != False,True
openstack,IF la = 16.0 AND nd = 2.0 AND nrev = 3.0 AND rtime = 7.102997685185184 AND age = 0.8251736111111111 AND app = 3.0 AND asawr = 0.0229885057471264 THEN defect = False,IF la = 16.0 AND nd = 2.0 AND nrev = 3.0 AND rtime = 7.102997685185184 AND age = 0.8251736111111111 AND app = 3.0 AND asawr = 0.0229885057471264 THEN defect = False,True,IF la != 16.0 THEN defect != False,IF la != 16.0 THEN defect != False,True
openstack,IF la = 16.0 AND nd = 2.0 AND nrev = 3.0 AND rtime = 7.102997685185184 AND age = 0.8251736111111111 AND app = 3.0 AND asawr = 0.0229885057471264 THEN defect = False,IF la = 16.0 AND nd = 2.0 AND nrev = 3.0 AND rtime = 7.102997685185184 AND age = 0.8251736111111111 AND app = 3.0 AND asawr = 0.0229885057471264 THEN defect = False,True,IF la != 16.0 THEN defect != False,IF la != 16.0 THEN defect != False,True
openstack,IF la = 4.0 AND nd = 1.0 AND nrev = 5.0 AND rtime = 34.12428240740741 AND age = 12.554971064814817 AND app = 1.0 AND rrexp = 70.0 THEN defect = False,IF la = 4.0 AND nd = 1.0 AND nrev = 5.0 AND rtime = 34.12428240740741 AND age = 12.554971064814817 AND app = 1.0 AND rrexp = 70.0 THEN defect = False,True,IF nrev != 5.0 THEN defect != False,IF nrev != 5.0 THEN defect != False,True
openstack,IF la = 4.0 AND nd = 1.0 AND nrev = 5.0 AND rtime = 34.12428240740741 AND age = 12.554971064814817 AND app = 1.0 AND rrexp = 70.0 THEN defect = False,IF la = 4.0 AND nd = 1.0 AND nrev = 5.0 AND rtime = 34.12428240740741 AND age = 12.554971064814817 AND app = 1.0 AND rrexp = 70.0 THEN defect = False,True,IF nrev != 5.0 THEN defect != False,IF nrev != 5.0 THEN defect != False,True
openstack,IF la = 102.0 AND nd = 3.0 AND ns = 1.0 AND ent = 0.82367563565023 AND nrev = 16.0 AND rtime = 91.0174074074074 AND age = 1.5941975308641974 AND app = 6.0 AND rrexp = 285.0 AND asawr = 0.0307692307692307 AND rsawr = 0.2948717948717949 THEN defect = True,IF la = 102.0 AND nd = 3.0 AND ns = 1.0 AND ent = 0.82367563565023 AND nrev = 16.0 AND rtime = 91.0174074074074 AND age = 1.5941975308641974 AND app = 6.0 AND rrexp = 285.0 AND asawr = 0.0307692307692307 AND rsawr = 0.2948717948717949 THEN defect = True,True,IF la != 102.0 THEN defect != True,IF la != 102.0 THEN defect != True,True
openstack,IF la = 102.0 AND nd = 3.0 AND ns = 1.0 AND ent = 0.82367563565023 AND nrev = 16.0 AND rtime = 91.0174074074074 AND age = 1.5941975308641974 AND app = 6.0 AND rrexp = 285.0 AND asawr = 0.0307692307692307 AND rsawr = 0.2948717948717949 THEN defect = True,IF la = 102.0 AND nd = 3.0 AND ns = 1.0 AND ent = 0.82367563565023 AND nrev = 16.0 AND rtime = 91.0174074074074 AND age = 1.5941975308641974 AND app = 6.0 AND rrexp = 285.0 AND asawr = 0.0307692307692307 AND rsawr = 0.2948717948717949 THEN defect = True,True,IF la != 102.0 THEN defect != True,IF la != 102.0 THEN defect != True,True
openstack,IF la = 2.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 4.894583333333333 AND age = 6.793553240740741 AND app = 3.0 THEN defect = False,IF la = 2.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 4.894583333333333 AND age = 6.793553240740741 AND app = 3.0 THEN defect = False,True,IF nrev != 1.0 AND app != 3.0 THEN defect != False,IF nrev != 1.0 AND app != 3.0 THEN defect != False,True
openstack,IF la = 2.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 4.894583333333333 AND age = 6.793553240740741 AND app = 3.0 THEN defect = False,IF la = 2.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 4.894583333333333 AND age = 6.793553240740741 AND app = 3.0 THEN defect = False,True,IF nrev != 1.0 AND app != 3.0 THEN defect != False,IF nrev != 1.0 AND app != 3.0 THEN defect != False,True
openstack,IF la = 21.0 AND ent = 0.0 AND nrev = 3.0 AND rtime = 1.9281828703703705 AND app = 2.0 AND rrexp = 905.0 THEN defect = False,IF la = 21.0 AND ent = 0.0 AND nrev = 3.0 AND rtime = 1.9281828703703705 AND app = 2.0 AND rrexp = 905.0 THEN defect = False,True,IF app != 2.0 AND asawr != 0.0009551098376313 THEN defect != False,IF app != 2.0 AND asawr != 0.0009551098376313 THEN defect != False,True
openstack,IF la = 21.0 AND ent = 0.0 AND nrev = 3.0 AND rtime = 1.9281828703703705 AND app = 2.0 AND rrexp = 905.0 THEN defect = False,IF la = 21.0 AND ent = 0.0 AND nrev = 3.0 AND rtime = 1.9281828703703705 AND app = 2.0 AND rrexp = 905.0 THEN defect = False,True,IF app != 2.0 AND asawr != 0.0009551098376313 THEN defect != False,IF app != 2.0 AND asawr != 0.0009551098376313 THEN defect != False,True
openstack,IF la = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 1.9035879629629628 AND app = 7.0 AND asawr = 0.0216436126932465 THEN defect = False,IF la = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 1.9035879629629628 AND app = 7.0 AND asawr = 0.0216436126932465 THEN defect = False,True,IF ent != 0.0 THEN defect != False,IF ent != 0.0 THEN defect != False,True
openstack,IF la = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 1.9035879629629628 AND app = 7.0 AND asawr = 0.0216436126932465 THEN defect = False,IF la = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 1.9035879629629628 AND app = 7.0 AND asawr = 0.0216436126932465 THEN defect = False,True,IF ent != 0.0 THEN defect != False,IF ent != 0.0 THEN defect != False,True
openstack,IF la = 155.0 AND nd = 3.0 AND ns = 1.0 AND ent = 0.6105177105628341 AND nrev = 9.0 AND rtime = 189.69480324074075 AND age = 20.76531828703704 AND app = 5.0 AND rrexp = 1733.0 AND asawr = 0.0049875311720698 AND rsawr = 0.8902743142144638 THEN defect = True,IF la = 155.0 AND nd = 3.0 AND ns = 1.0 AND ent = 0.6105177105628341 AND nrev = 9.0 AND rtime = 189.69480324074075 AND age = 20.76531828703704 AND app = 5.0 AND rrexp = 1733.0 AND asawr = 0.0049875311720698 AND rsawr = 0.8902743142144638 THEN defect = True,True,IF la != 155.0 THEN defect != True,IF la != 155.0 THEN defect != True,True
