dataset,predrule0,predimprt0,predrule1,predimprt1,same
openstack,IF nd = 6.0 AND ns = 1.0 AND ent = 0.9127064565591352 AND self = 0.0 AND age = 2.4682314814814816 AND app = 2.0 AND rrexp = 1534.0 AND asawr = 0.0071141354778843 AND rsawr = 0.2791524899474172 THEN defect = True,"[0.05424233760619076, 0.0180896231475855, 0.05784128887057375, 0.0009339256458811051, 0.1016473091424215, 0.1940453602741266, 0.234597899538887, 0.001149376646246746, 0.0026640276622055554]",IF nd = 6.0 AND ns = 1.0 AND ent = 0.9127064565591352 AND self = 0.0 AND age = 2.4682314814814816 AND app = 2.0 AND rrexp = 1534.0 AND asawr = 0.0071141354778843 AND rsawr = 0.2791524899474172 THEN defect = True,"[0.05424233760619076, 0.0180896231475855, 0.05784128887057375, 0.0009339256458811051, 0.1016473091424215, 0.1940453602741266, 0.234597899538887, 0.001149376646246746, 0.0026640276622055554]",True
openstack,IF la = 0.0 AND nd = 1.0 AND ent = 0.0 AND nrev = 2.0 AND rtime = 74.56884259259259 AND app = 10.0 THEN defect = False,"[0.05347677184219042, 0.02391665029898324, 0.05164330174816878, 0.17743026968446277, 0.20736516084544088, 1.2843954799096955]",IF la = 0.0 AND nd = 1.0 AND ent = 0.0 AND nrev = 2.0 AND rtime = 74.56884259259259 AND app = 10.0 THEN defect = False,"[0.05347677184219042, 0.02391665029898324, 0.05164330174816878, 0.17743026968446277, 0.20736516084544088, 1.2843954799096955]",True
openstack,IF nd = 6.0 AND ns = 1.0 AND ent = 0.7266520402107334 AND nrev = 4.0 AND self = 0.0 AND age = 6.368343460648148 AND rrexp = 1975.0 AND asawr = 0.1201298701298701 AND rsawr = 0.2155225726654298 THEN defect = True,"[0.05424233760619076, 0.0180896231475855, 0.03552295041649046, 0.05151201377936018, 0.0009339256458811051, 0.04935422504667326, 0.4204088402825231, 2.7921466309644197e-05, 0.0034342699035049703]",IF nd = 6.0 AND ns = 1.0 AND ent = 0.7266520402107334 AND nrev = 4.0 AND self = 0.0 AND age = 6.368343460648148 AND rrexp = 1975.0 AND asawr = 0.1201298701298701 AND rsawr = 0.2155225726654298 THEN defect = True,"[0.05424233760619076, 0.0180896231475855, 0.03552295041649046, 0.05151201377936018, 0.0009339256458811051, 0.04935422504667326, 0.4204088402825231, 2.7921466309644197e-05, 0.0034342699035049703]",True
openstack,IF nd = 2.0 AND rtime = 92.12620370370372 AND app = 14.0 THEN defect = False,"[0.00828485271794844, 0.24761683765627313, 2.0236159000016065]",IF nd = 2.0 AND rtime = 92.12620370370372 AND app = 14.0 THEN defect = False,"[0.00828485271794844, 0.24761683765627313, 2.0236159000016065]",True
openstack,IF la = 56.0 AND nd = 2.0 AND nrev = 3.0 AND rtime = 155.83431712962962 AND age = 18.91234953703704 AND app = 8.0 AND rsawr = 0.8440545808966862 THEN defect = False,"[0.0010393839387993582, 0.00828485271794844, 0.06295912795255129, 0.39367286370823845, 0.11883703924372811, 0.9147852698637399, 0.004174130726704748]",IF la = 56.0 AND nd = 2.0 AND nrev = 3.0 AND rtime = 155.83431712962962 AND age = 18.91234953703704 AND app = 8.0 AND rsawr = 0.8440545808966862 THEN defect = False,"[0.0010393839387993582, 0.00828485271794844, 0.06295912795255129, 0.39367286370823845, 0.11883703924372811, 0.9147852698637399, 0.004174130726704748]",True
openstack,IF la = 2.0 AND nd = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 22.272291666666664 AND rrexp = 399.0 AND asawr = 0.5054095826893354 AND rsawr = 0.6012364760432767 THEN defect = False,"[0.05160400798849789, 0.02391665029898324, 0.05164330174816878, 0.2919014114163742, 0.0874710689673944, 0.24362300237500648, 0.0037952092747769294, 0.0012348095818804526]",IF la = 2.0 AND nd = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 22.272291666666664 AND rrexp = 399.0 AND asawr = 0.5054095826893354 AND rsawr = 0.6012364760432767 THEN defect = False,"[0.05160400798849789, 0.02391665029898324, 0.05164330174816878, 0.2919014114163742, 0.0874710689673944, 0.24362300237500648, 0.0037952092747769294, 0.0012348095818804526]",True
openstack,IF la = 1.0 AND nd = 1.0 AND ent = 0.0 AND rtime = 34.71877314814815 AND age = 70.32528935185185 AND app = 16.0 THEN defect = False,"[0.052540389915344154, 0.02391665029898324, 0.05164330174816878, 0.11600563898928394, 0.8081867809196611, 2.393226110047562]",IF la = 1.0 AND nd = 1.0 AND ent = 0.0 AND rtime = 34.71877314814815 AND age = 70.32528935185185 AND app = 16.0 THEN defect = False,"[0.052540389915344154, 0.02391665029898324, 0.05164330174816878, 0.11600563898928394, 0.8081867809196611, 2.393226110047562]",True
openstack,IF la = 1.0 AND nd = 1.0 AND ent = 0.0 AND nrev = 0.0 AND rtime = 0.0 AND self = 1.0 AND rrexp = 0.0 THEN defect = False,"[0.052540389915344154, 0.02391665029898324, 0.05164330174816878, 0.4063725531482857, 0.03641003078917339, 0.04576235664817414, 0.4117376630478201]",IF la = 1.0 AND nd = 1.0 AND ent = 0.0 AND nrev = 0.0 AND rtime = 0.0 AND self = 1.0 AND rrexp = 0.0 THEN defect = False,"[0.052540389915344154, 0.02391665029898324, 0.05164330174816878, 0.4063725531482857, 0.03641003078917339, 0.04576235664817414, 0.4117376630478201]",True
openstack,IF la = 37.0 AND nd = 1.0 AND ent = 0.0 AND rtime = 19.84541666666667 AND age = 169.21635416666666 AND app = 5.0 AND rrexp = 574.0 THEN defect = False,"[0.01883064054887847, 0.02391665029898324, 0.05164330174816878, 0.08190726085625018, 2.1341278811503654, 0.36036995479480666, 0.16988850207991277]",IF la = 37.0 AND nd = 1.0 AND ent = 0.0 AND rtime = 19.84541666666667 AND age = 169.21635416666666 AND app = 5.0 AND rrexp = 574.0 THEN defect = False,"[0.01883064054887847, 0.02391665029898324, 0.05164330174816878, 0.08190726085625018, 2.1341278811503654, 0.36036995479480666, 0.16988850207991277]",True
openstack,IF rtime = 33.21118055555556 AND ndev = 42.0 AND rrexp = 485.0 AND asawr = 0.1441351888667992 THEN defect = False,"[0.11254936048504799, 0.005304925412677141, 0.207387762229989, 0.0002102833210721214]",IF rtime = 33.21118055555556 AND ndev = 42.0 AND rrexp = 485.0 AND asawr = 0.1441351888667992 THEN defect = False,"[0.11254936048504799, 0.005304925412677141, 0.207387762229989, 0.0002102833210721214]",True
openstack,IF la = 73.0 AND nd = 6.0 AND ns = 1.0 AND ent = 0.8520434773501345 AND nrev = 11.0 AND self = 0.0 AND age = 3.442071759259259 AND app = 3.0 AND rrexp = 1426.0 AND asawr = 0.0079864844109967 AND rsawr = 0.2601750883120872 THEN defect = True,"[0.014879108817587215, 0.05424233760619076, 0.0180896231475855, 0.05056440220380302, 0.8528100059027405, 0.0009339256458811051, 0.08858996314474549, 0.009240255251148854, 0.189093179356772, 0.0011407203274362368, 0.0028937497331121866]",IF la = 73.0 AND nd = 6.0 AND ns = 1.0 AND ent = 0.8520434773501345 AND nrev = 11.0 AND self = 0.0 AND age = 3.442071759259259 AND app = 3.0 AND rrexp = 1426.0 AND asawr = 0.0079864844109967 AND rsawr = 0.2601750883120872 THEN defect = True,"[0.014879108817587215, 0.05424233760619076, 0.0180896231475855, 0.05056440220380302, 0.8528100059027405, 0.0009339256458811051, 0.08858996314474549, 0.009240255251148854, 0.189093179356772, 0.0011407203274362368, 0.0028937497331121866]",True
openstack,IF la = 144.0 AND nd = 4.0 AND ns = 1.0 AND ent = 0.8487806083579211 AND nrev = 16.0 AND self = 0.0 AND age = 6.5917110339506175 AND app = 2.0 AND rrexp = 1458.0 AND asawr = 0.0003071253071253 AND rsawr = 0.2503071253071253 THEN defect = True,"[0.08136222562367232, 0.02297874244412116, 0.0180896231475855, 0.05017300158064776, 1.4251657145622978, 0.0009339256458811051, 0.046359290707002065, 0.1940453602741266, 0.202576059410732, 0.0012169226108806898, 0.003013201749815549]",IF la = 144.0 AND nd = 4.0 AND ns = 1.0 AND ent = 0.8487806083579211 AND nrev = 16.0 AND self = 0.0 AND age = 6.5917110339506175 AND app = 2.0 AND rrexp = 1458.0 AND asawr = 0.0003071253071253 AND rsawr = 0.2503071253071253 THEN defect = True,"[0.08136222562367232, 0.02297874244412116, 0.0180896231475855, 0.05017300158064776, 1.4251657145622978, 0.0009339256458811051, 0.046359290707002065, 0.1940453602741266, 0.202576059410732, 0.0012169226108806898, 0.003013201749815549]",True
openstack,IF la = 57.0 AND rtime = 127.57810185185186 AND age = 45.729749228395065 AND app = 6.0 AND rsawr = 0.8304431599229287 THEN defect = False,"[0.00010300201195308906, 0.32889319448228427, 0.4784073656293617, 0.5451750598177844, 0.004009364028177786]",IF la = 57.0 AND rtime = 127.57810185185186 AND age = 45.729749228395065 AND app = 6.0 AND rsawr = 0.8304431599229287 THEN defect = False,"[0.00010300201195308906, 0.32889319448228427, 0.4784073656293617, 0.5451750598177844, 0.004009364028177786]",True
openstack,IF la = 10.0 AND nd = 2.0 AND nrev = 3.0 AND rtime = 17.32109953703704 AND app = 5.0 AND asawr = 0.1530549585508136 THEN defect = False,"[0.044112952573727736, 0.00828485271794844, 0.06295912795255129, 0.07612005874615646, 0.36036995479480666, 0.0002987941991970738]",IF la = 10.0 AND nd = 2.0 AND nrev = 3.0 AND rtime = 17.32109953703704 AND app = 5.0 AND asawr = 0.1530549585508136 THEN defect = False,"[0.044112952573727736, 0.00828485271794844, 0.06295912795255129, 0.07612005874615646, 0.36036995479480666, 0.0002987941991970738]",True
openstack,IF la = 1.0 AND nd = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 0.052349537037037 AND rrexp = 387.0 AND asawr = 0.5061349693251533 AND rsawr = 0.6088957055214724 THEN defect = False,"[0.052540389915344154, 0.02391665029898324, 0.05164330174816878, 0.2919014114163742, 0.03653004635601606, 0.24867908239524147, 0.0038024072866528875, 0.0013275248066035574]",IF la = 1.0 AND nd = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 0.052349537037037 AND rrexp = 387.0 AND asawr = 0.5061349693251533 AND rsawr = 0.6088957055214724 THEN defect = False,"[0.052540389915344154, 0.02391665029898324, 0.05164330174816878, 0.2919014114163742, 0.03653004635601606, 0.24867908239524147, 0.0038024072866528875, 0.0013275248066035574]",True
openstack,IF la = 653.0 AND nd = 5.0 AND ns = 1.0 AND ent = 0.7048349802860203 AND nrev = 19.0 AND self = 0.0 AND ndev = 7.0 AND age = 2.0920775462962964 AND app = 3.0 AND asawr = 0.0153550863723608 THEN defect = True,"[0.5579806263884233, 0.03861054002515596, 0.0180896231475855, 0.03290586377576828, 1.7685791397580322, 0.0009339256458811051, 0.02249034246811626, 0.10669081801361766, 0.009240255251148854, 0.0010676016872405792]",IF la = 653.0 AND nd = 5.0 AND ns = 1.0 AND ent = 0.7048349802860203 AND nrev = 19.0 AND self = 0.0 AND ndev = 7.0 AND age = 2.0920775462962964 AND app = 3.0 AND asawr = 0.0153550863723608 THEN defect = True,"[0.5579806263884233, 0.03861054002515596, 0.0180896231475855, 0.03290586377576828, 1.7685791397580322, 0.0009339256458811051, 0.02249034246811626, 0.10669081801361766, 0.009240255251148854, 0.0010676016872405792]",True
openstack,IF la = 0.0 AND nd = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 14.17324074074074 AND ndev = 134.0 AND app = 6.0 THEN defect = False,"[0.05347677184219042, 0.02391665029898324, 0.05164330174816878, 0.2919014114163742, 0.06890333670502535, 0.0783667724136198, 0.5451750598177844]",IF la = 0.0 AND nd = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 14.17324074074074 AND ndev = 134.0 AND app = 6.0 THEN defect = False,"[0.05347677184219042, 0.02391665029898324, 0.05164330174816878, 0.2919014114163742, 0.06890333670502535, 0.0783667724136198, 0.5451750598177844]",True
openstack,IF la = 12.0 AND nd = 2.0 AND rtime = 149.51076388888887 AND ndev = 135.0 AND app = 7.0 AND rrexp = 865.0 THEN defect = False,"[0.042240188720035196, 0.00828485271794844, 0.3791756041410643, 0.07916092292449962, 0.7299801648407621, 0.0472785615892141]",IF la = 12.0 AND nd = 2.0 AND rtime = 149.51076388888887 AND ndev = 135.0 AND app = 7.0 AND rrexp = 865.0 THEN defect = False,"[0.042240188720035196, 0.00828485271794844, 0.3791756041410643, 0.07916092292449962, 0.7299801648407621, 0.0472785615892141]",True
openstack,IF la = 68.0 AND ns = 1.0 AND ent = 0.8112781244591328 AND nrev = 14.0 AND self = 0.0 AND age = 0.9625578703703704 AND rrexp = 1037.0 AND asawr = 0.055870197459054 AND rsawr = 0.1769478034593601 THEN defect = True,"[0.010197199183355871, 0.0180896231475855, 0.045674354652780004, 1.1962234310984747, 0.0009339256458811051, 0.12183552865693036, 0.025191918700820857, 0.0006655702238004498, 0.0039012187533552243]",IF la = 68.0 AND ns = 1.0 AND ent = 0.8112781244591328 AND nrev = 14.0 AND self = 0.0 AND age = 0.9625578703703704 AND rrexp = 1037.0 AND asawr = 0.055870197459054 AND rsawr = 0.1769478034593601 THEN defect = True,"[0.010197199183355871, 0.0180896231475855, 0.045674354652780004, 1.1962234310984747, 0.0009339256458811051, 0.12183552865693036, 0.025191918700820857, 0.0006655702238004498, 0.0039012187533552243]",True
openstack,IF la = 6.0 AND nd = 1.0 AND ent = 0.0 AND rtime = 7.337638888888889 AND rrexp = 589.0 THEN defect = False,"[0.04785848028111281, 0.02391665029898324, 0.05164330174816878, 0.0532321640950286, 0.16356840205461903]",IF la = 6.0 AND nd = 1.0 AND ent = 0.0 AND rtime = 7.337638888888889 AND rrexp = 589.0 THEN defect = False,"[0.04785848028111281, 0.02391665029898324, 0.05164330174816878, 0.0532321640950286, 0.16356840205461903]",True
openstack,IF nd = 4.0 AND ns = 1.0 AND ent = 0.8202009548848224 AND nrev = 11.0 AND self = 0.0 AND age = 0.8632060185185185 AND rrexp = 1225.0 AND asawr = 0.0560146923783287 AND rsawr = 0.2037037037037037 THEN defect = True,"[0.02297874244412116, 0.0180896231475855, 0.046744701454094414, 0.8528100059027405, 0.0009339256458811051, 0.12316764803496609, 0.10440383901783581, 0.0006641364006589712, 0.003577337700974527]",IF nd = 4.0 AND ns = 1.0 AND ent = 0.8202009548848224 AND nrev = 11.0 AND self = 0.0 AND age = 0.8632060185185185 AND rrexp = 1225.0 AND asawr = 0.0560146923783287 AND rsawr = 0.2037037037037037 THEN defect = True,"[0.02297874244412116, 0.0180896231475855, 0.046744701454094414, 0.8528100059027405, 0.0009339256458811051, 0.12316764803496609, 0.10440383901783581, 0.0006641364006589712, 0.003577337700974527]",True
openstack,IF la = 6.0 AND nd = 1.0 AND ent = 0.0 AND nrev = 2.0 AND rtime = 0.6277083333333333 AND asawr = 0.2043125860223275 THEN defect = False,"[0.04785848028111281, 0.02391665029898324, 0.05164330174816878, 0.17743026968446277, 0.03784910314206871, 0.000807423656999793]",IF la = 6.0 AND nd = 1.0 AND ent = 0.0 AND nrev = 2.0 AND rtime = 0.6277083333333333 AND asawr = 0.2043125860223275 THEN defect = False,"[0.04785848028111281, 0.02391665029898324, 0.05164330174816878, 0.17743026968446277, 0.03784910314206871, 0.000807423656999793]",True
openstack,IF nd = 4.0 AND ns = 1.0 AND ent = 0.9068768327739372 AND nrev = 11.0 AND self = 0.0 AND age = 0.0629436728395061 AND rrexp = 2275.0 AND rsawr = 0.2658517952635599 THEN defect = True,"[0.02297874244412116, 0.0180896231475855, 0.05714199068001434, 0.8528100059027405, 0.0009339256458811051, 0.13389764408759097, 0.546810840788398, 0.0028250330087744024]",IF nd = 4.0 AND ns = 1.0 AND ent = 0.9068768327739372 AND nrev = 11.0 AND self = 0.0 AND age = 0.0629436728395061 AND rrexp = 2275.0 AND rsawr = 0.2658517952635599 THEN defect = True,"[0.02297874244412116, 0.0180896231475855, 0.05714199068001434, 0.8528100059027405, 0.0009339256458811051, 0.13389764408759097, 0.546810840788398, 0.0028250330087744024]",True
openstack,IF ns = 1.0 AND nrev = 13.0 AND self = 0.0 AND age = 1.863576388888889 AND rrexp = 2745.0 AND rsawr = 0.3415192190359976 THEN defect = True,"[0.0180896231475855, 1.0817522893665634, 0.0009339256458811051, 0.10975458395267526, 0.7448406415809354, 0.0019090763555298794]",IF ns = 1.0 AND nrev = 13.0 AND self = 0.0 AND age = 1.863576388888889 AND rrexp = 2745.0 AND rsawr = 0.3415192190359976 THEN defect = True,"[0.0180896231475855, 1.0817522893665634, 0.0009339256458811051, 0.10975458395267526, 0.7448406415809354, 0.0019090763555298794]",True
openstack,IF nd = 4.0 AND ns = 1.0 AND ent = 0.934107318180378 AND nrev = 13.0 AND self = 0.0 AND ndev = 22.0 AND age = 2.231435185185185 AND rrexp = 3084.0 AND rsawr = 0.3982314377191645 THEN defect = True,"[0.02297874244412116, 0.0180896231475855, 0.060408450039043375, 1.0817522893665634, 0.0009339256458811051, 0.01057808480491909, 0.10482229711762055, 0.887674902152574, 0.0012225730832719603]",IF nd = 4.0 AND ns = 1.0 AND ent = 0.934107318180378 AND nrev = 13.0 AND self = 0.0 AND ndev = 22.0 AND age = 2.231435185185185 AND rrexp = 3084.0 AND rsawr = 0.3982314377191645 THEN defect = True,"[0.02297874244412116, 0.0180896231475855, 0.060408450039043375, 1.0817522893665634, 0.0009339256458811051, 0.01057808480491909, 0.10482229711762055, 0.887674902152574, 0.0012225730832719603]",True
openstack,IF la = 74.0 AND ns = 1.0 AND ent = 0.91749590946174 AND self = 0.0 AND ndev = 30.0 AND age = 6.297511574074075 AND app = 3.0 AND rrexp = 2869.0 AND asawr = 0.0922256097560975 THEN defect = True,"[0.015815490744433485, 0.0180896231475855, 0.05841581235132822, 0.0009339256458811051, 0.004224880717880597, 0.05030394593188486, 0.009240255251148854, 0.7970868017900304, 0.0003048154531057653]",IF la = 74.0 AND ns = 1.0 AND ent = 0.91749590946174 AND self = 0.0 AND ndev = 30.0 AND age = 6.297511574074075 AND app = 3.0 AND rrexp = 2869.0 AND asawr = 0.0922256097560975 THEN defect = True,"[0.015815490744433485, 0.0180896231475855, 0.05841581235132822, 0.0009339256458811051, 0.004224880717880597, 0.05030394593188486, 0.009240255251148854, 0.7970868017900304, 0.0003048154531057653]",True
openstack,IF la = 20.0 AND nd = 1.0 AND nrev = 1.0 AND rtime = 0.6453935185185186 AND age = 48.66537037037037 THEN defect = False,"[0.034749133305265044, 0.02391665029898324, 0.2919014114163742, 0.037889647865954536, 0.5177684619441839]",IF la = 20.0 AND nd = 1.0 AND nrev = 1.0 AND rtime = 0.6453935185185186 AND age = 48.66537037037037 THEN defect = False,"[0.034749133305265044, 0.02391665029898324, 0.2919014114163742, 0.037889647865954536, 0.5177684619441839]",True
openstack,IF nd = 4.0 AND ns = 1.0 AND ent = 0.683660957372178 AND nrev = 11.0 AND self = 0.0 AND age = 3.2246209490740743 AND app = 3.0 AND rrexp = 1210.0 AND asawr = 0.0018259281801582 AND rsawr = 0.1886792452830188 THEN defect = True,"[0.02297874244412116, 0.0180896231475855, 0.030365913265049293, 0.8528100059027405, 0.0009339256458811051, 0.09150556494398719, 0.009240255251148854, 0.09808373899254207, 0.0012018515293670312, 0.0037592092642671953]",IF nd = 4.0 AND ns = 1.0 AND ent = 0.683660957372178 AND nrev = 11.0 AND self = 0.0 AND age = 3.2246209490740743 AND app = 3.0 AND rrexp = 1210.0 AND asawr = 0.0018259281801582 AND rsawr = 0.1886792452830188 THEN defect = True,"[0.02297874244412116, 0.0180896231475855, 0.030365913265049293, 0.8528100059027405, 0.0009339256458811051, 0.09150556494398719, 0.009240255251148854, 0.09808373899254207, 0.0012018515293670312, 0.0037592092642671953]",True
