dataset,predrule0,predimprt0,predrule1,predimprt1,same
openstack,"{'2': 0.008158346401469316, '3': 0.07121813246203601, '4': 0.04548228148047201, '5': 0.02500106273187157, '6': 0.00034298942715395243, '7': 0.003825132770989512, '8': 0.009260186138353674, '9': 0.00965859926684061, '10': 0.026991272566738188, '11': 0.03122645810576614, '12': 0.00897275126691966, '0': 0.08292804865432117, '1': 0.03654247637299704}","[0.008158346401469316, 0.07121813246203601, 0.04548228148047201, 0.02500106273187157, 0.00034298942715395243, 0.003825132770989512, 0.009260186138353674, 0.00965859926684061, 0.026991272566738188, 0.03122645810576614, 0.00897275126691966]","{'2': 0.008158346401469316, '3': 0.07121813246203601, '4': 0.04548228148047201, '5': 0.02500106273187157, '6': 0.00034298942715395243, '7': 0.003825132770989512, '8': 0.009260186138353674, '9': 0.00965859926684061, '10': 0.026991272566738188, '11': 0.03122645810576614, '12': 0.00897275126691966, '0': 0.08292804865432117, '1': 0.03654247637299704}","[0.008158346401469316, 0.07121813246203601, 0.04548228148047201, 0.02500106273187157, 0.00034298942715395243, 0.003825132770989512, 0.009260186138353674, 0.00965859926684061, 0.026991272566738188, 0.03122645810576614, 0.00897275126691966]",True
openstack,"{'2': 0.008961640904599335, '3': 0.06032231705106824, '6': 0.00034549066571344157, '8': 0.011873762718314538, '9': 0.0021106669552136735, '10': 0.00419532306425026, '11': 0.02095630291612906, '12': 0.012269806422091278, '0': 0.014047931584682373, '1': 0.06477385221287477, '4': 0.034939599468998495, '5': 0.012687613173793579, '7': 0.007252970865501993}","[0.008961640904599335, 0.06032231705106824, 0.00034549066571344157, 0.011873762718314538, 0.0021106669552136735, 0.00419532306425026, 0.02095630291612906, 0.012269806422091278]","{'2': 0.008961640904599335, '3': 0.06032231705106824, '6': 0.00034549066571344157, '8': 0.011873762718314538, '9': 0.0021106669552136735, '10': 0.00419532306425026, '11': 0.02095630291612906, '12': 0.012269806422091278, '0': 0.014047931584682373, '1': 0.06477385221287477, '4': 0.034939599468998495, '5': 0.012687613173793579, '7': 0.007252970865501993}","[0.008961640904599335, 0.06032231705106824, 0.00034549066571344157, 0.011873762718314538, 0.0021106669552136735, 0.00419532306425026, 0.02095630291612906, 0.012269806422091278]",True
openstack,"{'2': 0.007438095724937739, '3': 0.0759883702974912, '5': 0.007513095977847115, '6': 2.976190357003361e-05, '7': 0.013060053869521653, '10': 0.01155515982536599, '11': 0.037720241719107435, '12': 0.012126323241282079, '0': 0.001794576626707567, '1': 0.055205828439065956, '4': 0.04727394953049952, '8': 0.004196032713589375, '9': 0.0029607138458959525}","[0.007438095724937739, 0.0759883702974912, 0.007513095977847115, 2.976190357003361e-05, 0.013060053869521653, 0.01155515982536599, 0.037720241719107435, 0.012126323241282079]","{'2': 0.007438095724937739, '3': 0.0759883702974912, '5': 0.007513095977847115, '6': 2.976190357003361e-05, '7': 0.013060053869521653, '10': 0.01155515982536599, '11': 0.037720241719107435, '12': 0.012126323241282079, '0': 0.001794576626707567, '1': 0.055205828439065956, '4': 0.04727394953049952, '8': 0.004196032713589375, '9': 0.0029607138458959525}","[0.007438095724937739, 0.0759883702974912, 0.007513095977847115, 2.976190357003361e-05, 0.013060053869521653, 0.01155515982536599, 0.037720241719107435, 0.012126323241282079]",True
openstack,"{'1': 0.012533406548700441, '2': 0.0035630355179091565, '11': 0.011060379948557965, '0': 0.052952053547087416, '3': 0.033603916556021435, '4': 0.025739483474735605, '5': 0.013741596081126772, '6': 0.006210003035639602, '7': 0.0004781248858125764, '8': 0.007854494635830633, '9': 0.009198520018389899, '10': 0.01858502730168766, '12': 0.004793612278635919}","[0.012533406548700441, 0.0035630355179091565, 0.011060379948557965]","{'1': 0.012533406548700441, '2': 0.0035630355179091565, '11': 0.011060379948557965, '0': 0.052952053547087416, '3': 0.033603916556021435, '4': 0.025739483474735605, '5': 0.013741596081126772, '6': 0.006210003035639602, '7': 0.0004781248858125764, '8': 0.007854494635830633, '9': 0.009198520018389899, '10': 0.01858502730168766, '12': 0.004793612278635919}","[0.012533406548700441, 0.0035630355179091565, 0.011060379948557965]",True
openstack,"{'0': 0.14172528189100375, '1': 0.004556061159955788, '3': 0.08486284358131342, '4': 0.08921452477054118, '5': 0.011426047646473307, '7': 0.02014732003091467, '9': 0.002753198827890628, '10': 0.015220251266664491, '11': 0.012775962847304072, '2': 0.039926760020644, '6': 5.357145535526797e-05, '8': 0.02057548394519472, '12': 0.0014589718104434724}","[0.14172528189100375, 0.004556061159955788, 0.08486284358131342, 0.08921452477054118, 0.011426047646473307, 0.02014732003091467, 0.002753198827890628, 0.015220251266664491, 0.012775962847304072]","{'0': 0.14172528189100375, '1': 0.004556061159955788, '3': 0.08486284358131342, '4': 0.08921452477054118, '5': 0.011426047646473307, '7': 0.02014732003091467, '9': 0.002753198827890628, '10': 0.015220251266664491, '11': 0.012775962847304072, '2': 0.039926760020644, '6': 5.357145535526797e-05, '8': 0.02057548394519472, '12': 0.0014589718104434724}","[0.14172528189100375, 0.004556061159955788, 0.08486284358131342, 0.08921452477054118, 0.011426047646473307, 0.02014732003091467, 0.002753198827890628, 0.015220251266664491, 0.012775962847304072]",True
openstack,"{'1': 0.041045638830291865, '2': 0.0044956355508475095, '6': 0.00019259262830018998, '7': 0.0035466933473799144, '8': 0.0018065053213103966, '9': 5.554383988055634e-06, '10': 0.02231204139046895, '11': 0.0030645387156982905, '12': 0.0027822748535254503, '0': 0.0990792440871155, '3': 0.07468202426702192, '4': 0.03319193910123431, '5': 0.018298296903449227}","[0.041045638830291865, 0.0044956355508475095, 0.00019259262830018998, 0.0035466933473799144, 0.0018065053213103966, 5.554383988055634e-06, 0.02231204139046895, 0.0030645387156982905, 0.0027822748535254503]","{'1': 0.041045638830291865, '2': 0.0044956355508475095, '6': 0.00019259262830018998, '7': 0.0035466933473799144, '8': 0.0018065053213103966, '9': 5.554383988055634e-06, '10': 0.02231204139046895, '11': 0.0030645387156982905, '12': 0.0027822748535254503, '0': 0.0990792440871155, '3': 0.07468202426702192, '4': 0.03319193910123431, '5': 0.018298296903449227}","[0.041045638830291865, 0.0044956355508475095, 0.00019259262830018998, 0.0035466933473799144, 0.0018065053213103966, 5.554383988055634e-06, 0.02231204139046895, 0.0030645387156982905, 0.0027822748535254503]",True
openstack,"{'0': 0.07676321312756045, '2': 0.006388901820173487, '3': 0.07379959066362062, '5': 0.016484898911703568, '6': 0.0002507937010523165, '7': 0.029503286252529504, '9': 0.006723916859627934, '10': 0.04374971572380673, '11': 0.012797993440062782, '1': 0.02358230151306998, '4': 0.011017747706246155, '8': 0.0061003008873922225, '12': 0.005095262863778771}","[0.07676321312756045, 0.006388901820173487, 0.07379959066362062, 0.016484898911703568, 0.0002507937010523165, 0.029503286252529504, 0.006723916859627934, 0.04374971572380673, 0.012797993440062782]","{'0': 0.07676321312756045, '2': 0.006388901820173487, '3': 0.07379959066362062, '5': 0.016484898911703568, '6': 0.0002507937010523165, '7': 0.029503286252529504, '9': 0.006723916859627934, '10': 0.04374971572380673, '11': 0.012797993440062782, '1': 0.02358230151306998, '4': 0.011017747706246155, '8': 0.0061003008873922225, '12': 0.005095262863778771}","[0.07676321312756045, 0.006388901820173487, 0.07379959066362062, 0.016484898911703568, 0.0002507937010523165, 0.029503286252529504, 0.006723916859627934, 0.04374971572380673, 0.012797993440062782]",True
openstack,"{'0': 0.006056351005499891, '2': 0.009916414941544644, '3': 0.09063096565644628, '5': 0.011547224203677615, '7': 0.008102899019650067, '8': 0.0073230171527302445, '9': 0.04069127415645198, '10': 0.005888757274660748, '11': 0.03748267545222916, '1': 0.051092201805986406, '4': 0.044755163381560124, '6': 0.00016387688883696684, '12': 0.0009616523756994866}","[0.006056351005499891, 0.009916414941544644, 0.09063096565644628, 0.011547224203677615, 0.008102899019650067, 0.0073230171527302445, 0.04069127415645198, 0.005888757274660748, 0.03748267545222916]","{'0': 0.006056351005499891, '2': 0.009916414941544644, '3': 0.09063096565644628, '5': 0.011547224203677615, '7': 0.008102899019650067, '8': 0.0073230171527302445, '9': 0.04069127415645198, '10': 0.005888757274660748, '11': 0.03748267545222916, '1': 0.051092201805986406, '4': 0.044755163381560124, '6': 0.00016387688883696684, '12': 0.0009616523756994866}","[0.006056351005499891, 0.009916414941544644, 0.09063096565644628, 0.011547224203677615, 0.008102899019650067, 0.0073230171527302445, 0.04069127415645198, 0.005888757274660748, 0.03748267545222916]",True
openstack,"{'0': 0.08166715564006154, '1': 0.01849757208394294, '2': 0.00903809612056648, '3': 0.03648130448409574, '4': 0.030760669468072592, '5': 0.04146979691622619, '6': 0.0003757936818874441, '7': 0.03394267982172096, '8': 0.02199611804578126, '9': 0.04651093510891769, '10': 0.05425220567105498, '11': 0.01874572092663584, '12': 0.026928658242650273}","[0.08166715564006154, 0.01849757208394294, 0.00903809612056648, 0.03648130448409574, 0.030760669468072592, 0.04146979691622619, 0.0003757936818874441, 0.03394267982172096, 0.02199611804578126, 0.04651093510891769, 0.05425220567105498, 0.01874572092663584, 0.026928658242650273]","{'0': 0.08166715564006154, '1': 0.01849757208394294, '2': 0.00903809612056648, '3': 0.03648130448409574, '4': 0.030760669468072592, '5': 0.04146979691622619, '6': 0.0003757936818874441, '7': 0.03394267982172096, '8': 0.02199611804578126, '9': 0.04651093510891769, '10': 0.05425220567105498, '11': 0.01874572092663584, '12': 0.026928658242650273}","[0.08166715564006154, 0.01849757208394294, 0.00903809612056648, 0.03648130448409574, 0.030760669468072592, 0.04146979691622619, 0.0003757936818874441, 0.03394267982172096, 0.02199611804578126, 0.04651093510891769, 0.05425220567105498, 0.01874572092663584, 0.026928658242650273]",True
openstack,"{'2': 0.011341402881080286, '3': 0.09910780916085059, '4': 0.01568213321508665, '5': 0.02783583736840228, '6': 0.0005018518803990446, '8': 0.044621288576618096, '9': 0.02134602209996956, '11': 0.032615600067656486, '0': 0.010752128689455276, '1': 0.029305703175850795, '7': 0.003265091836492502, '10': 0.03580358616733065, '12': 0.01992541067125785}","[0.011341402881080286, 0.09910780916085059, 0.01568213321508665, 0.02783583736840228, 0.0005018518803990446, 0.044621288576618096, 0.02134602209996956, 0.032615600067656486]","{'2': 0.011341402881080286, '3': 0.09910780916085059, '4': 0.01568213321508665, '5': 0.02783583736840228, '6': 0.0005018518803990446, '8': 0.044621288576618096, '9': 0.02134602209996956, '11': 0.032615600067656486, '0': 0.010752128689455276, '1': 0.029305703175850795, '7': 0.003265091836492502, '10': 0.03580358616733065, '12': 0.01992541067125785}","[0.011341402881080286, 0.09910780916085059, 0.01568213321508665, 0.02783583736840228, 0.0005018518803990446, 0.044621288576618096, 0.02134602209996956, 0.032615600067656486]",True
openstack,"{'0': 0.005738227287984046, '1': 0.03834881332417353, '2': 0.0050078047341958155, '6': 0.00027777775831054895, '7': 0.0035402133184288687, '10': 0.010207539642506163, '3': 0.056073687903226525, '4': 0.06164577731466125, '5': 0.03775939572125935, '8': 0.0013493377829036034, '9': 0.0030981482194511046, '11': 0.009879234031741362, '12': 0.00598148225798468}","[0.005738227287984046, 0.03834881332417353, 0.0050078047341958155, 0.00027777775831054895, 0.0035402133184288687, 0.010207539642506163]","{'0': 0.005738227287984046, '1': 0.03834881332417353, '2': 0.0050078047341958155, '6': 0.00027777775831054895, '7': 0.0035402133184288687, '10': 0.010207539642506163, '3': 0.056073687903226525, '4': 0.06164577731466125, '5': 0.03775939572125935, '8': 0.0013493377829036034, '9': 0.0030981482194511046, '11': 0.009879234031741362, '12': 0.00598148225798468}","[0.005738227287984046, 0.03834881332417353, 0.0050078047341958155, 0.00027777775831054895, 0.0035402133184288687, 0.010207539642506163]",True
openstack,"{'0': 0.058469955761393064, '2': 0.01345119165336655, '3': 0.06628054056760448, '4': 0.04960130528503214, '5': 0.017342040453740992, '6': 0.0005542328596493462, '7': 0.0018822390805144096, '9': 0.07230077607826388, '10': 0.03694905458192807, '11': 0.021694819211497816, '12': 0.021133323278236277, '1': 0.03808971138387278, '8': 0.0009030667275146697}","[0.058469955761393064, 0.01345119165336655, 0.06628054056760448, 0.04960130528503214, 0.017342040453740992, 0.0005542328596493462, 0.0018822390805144096, 0.07230077607826388, 0.03694905458192807, 0.021694819211497816, 0.021133323278236277]","{'0': 0.058469955761393064, '2': 0.01345119165336655, '3': 0.06628054056760448, '4': 0.04960130528503214, '5': 0.017342040453740992, '6': 0.0005542328596493462, '7': 0.0018822390805144096, '9': 0.07230077607826388, '10': 0.03694905458192807, '11': 0.021694819211497816, '12': 0.021133323278236277, '1': 0.03808971138387278, '8': 0.0009030667275146697}","[0.058469955761393064, 0.01345119165336655, 0.06628054056760448, 0.04960130528503214, 0.017342040453740992, 0.0005542328596493462, 0.0018822390805144096, 0.07230077607826388, 0.03694905458192807, 0.021694819211497816, 0.021133323278236277]",True
openstack,"{'0': 0.0032109454294550234, '1': 0.0019601491592402456, '2': 0.010783466667999165, '3': 0.010863193305303866, '4': 0.08053687951287429, '5': 0.021438723141654917, '6': 0.0002790885063586757, '7': 0.01568250487525802, '8': 0.003965969649179897, '9': 0.055678541647539534, '10': 0.033685284700623014, '12': 0.019083575977765575, '11': 0.0031682908580660295}","[0.0032109454294550234, 0.0019601491592402456, 0.010783466667999165, 0.010863193305303866, 0.08053687951287429, 0.021438723141654917, 0.0002790885063586757, 0.01568250487525802, 0.003965969649179897, 0.055678541647539534, 0.033685284700623014, 0.019083575977765575]","{'0': 0.0032109454294550234, '1': 0.0019601491592402456, '2': 0.010783466667999165, '3': 0.010863193305303866, '4': 0.08053687951287429, '5': 0.021438723141654917, '6': 0.0002790885063586757, '7': 0.01568250487525802, '8': 0.003965969649179897, '9': 0.055678541647539534, '10': 0.033685284700623014, '12': 0.019083575977765575, '11': 0.0031682908580660295}","[0.0032109454294550234, 0.0019601491592402456, 0.010783466667999165, 0.010863193305303866, 0.08053687951287429, 0.021438723141654917, 0.0002790885063586757, 0.01568250487525802, 0.003965969649179897, 0.055678541647539534, 0.033685284700623014, 0.019083575977765575]",True
openstack,"{'1': 0.014857540830216748, '2': 0.0036162582223551, '11': 0.010821239330271055, '0': 0.04718664831572823, '3': 0.038613103440584384, '4': 0.023974079419167536, '5': 0.020162171773718, '6': 0.006094863638145398, '7': 0.0009314921166878776, '8': 0.01682982113878097, '9': 0.0003358810563440784, '10': 0.020319081898942385, '12': 0.0008479047596483724}","[0.014857540830216748, 0.0036162582223551, 0.010821239330271055]","{'1': 0.014857540830216748, '2': 0.0036162582223551, '11': 0.010821239330271055, '0': 0.04718664831572823, '3': 0.038613103440584384, '4': 0.023974079419167536, '5': 0.020162171773718, '6': 0.006094863638145398, '7': 0.0009314921166878776, '8': 0.01682982113878097, '9': 0.0003358810563440784, '10': 0.020319081898942385, '12': 0.0008479047596483724}","[0.014857540830216748, 0.0036162582223551, 0.010821239330271055]",True
openstack,"{'0': 0.21940006179018381, '3': 0.11277029095901525, '4': 0.02120098970926847, '5': 0.018083263515904946, '6': 7.936505506222602e-05, '9': 0.02053725567579022, '10': 0.008239767287532231, '11': 0.03082859822609862, '12': 0.007828127257944288, '1': 0.011608827481086336, '2': 0.15498249597949326, '7': 0.008689923656502287, '8': 0.009686436639262865}","[0.21940006179018381, 0.11277029095901525, 0.02120098970926847, 0.018083263515904946, 7.936505506222602e-05, 0.02053725567579022, 0.008239767287532231, 0.03082859822609862, 0.007828127257944288]","{'0': 0.21940006179018381, '3': 0.11277029095901525, '4': 0.02120098970926847, '5': 0.018083263515904946, '6': 7.936505506222602e-05, '9': 0.02053725567579022, '10': 0.008239767287532231, '11': 0.03082859822609862, '12': 0.007828127257944288, '1': 0.011608827481086336, '2': 0.15498249597949326, '7': 0.008689923656502287, '8': 0.009686436639262865}","[0.21940006179018381, 0.11277029095901525, 0.02120098970926847, 0.018083263515904946, 7.936505506222602e-05, 0.02053725567579022, 0.008239767287532231, 0.03082859822609862, 0.007828127257944288]",True
