dataset,predrule0,predimprt0,predrule1,predimprt1,same
openstack,"{'0': 0.17322435456171226, '1': 0.013712057143242855, '3': 0.009395517307012623, '4': 0.11189010703142625, '10': 0.0530263695993077, '12': 0.0002960240594539454, '2': 0.015668875391623458, '5': 0.039624300050371715, '6': 0.0017295336368437356, '7': 0.0054558001286179846, '8': 0.061623928701676496, '9': 0.05693671838256872, '11': 0.0006057801350784565}","[0.17322435456171226, 0.013712057143242855, 0.009395517307012623, 0.11189010703142625, 0.0530263695993077, 0.0002960240594539454]","{'0': 0.1739915702784894, '1': 0.014353817841147266, '3': 0.009749819159407942, '4': 0.11123464986483238, '10': 0.05406463805420682, '2': 0.016499698488533474, '5': 0.039595662526923245, '6': 0.0014888034785944006, '7': 0.006456703793347147, '8': 0.06263373959692015, '9': 0.05682476050715677, '11': 0.0003444744783994712, '12': 0.0005130191687255555}","[0.1739915702784894, 0.014353817841147266, 0.009749819159407942, 0.11123464986483238, 0.05406463805420682]",False
openstack,"{'0': 0.17452571203912545, '1': 0.014748180546813977, '3': 0.010333076016094121, '4': 0.1112636737830865, '10': 0.05285163825767018, '2': 0.01589991407410983, '5': 0.03962871163904105, '6': 0.0014886730004012904, '7': 0.005422544083597407, '8': 0.062196064870351286, '9': 0.05732987509822075, '11': 0.0006696365037441815, '12': 0.0014551658425471683}","[0.17452571203912545, 0.014748180546813977, 0.010333076016094121, 0.1112636737830865, 0.05285163825767018]","{'0': 0.1731884065664879, '1': 0.015394207196098292, '3': 0.009675642518377643, '4': 0.11194030292237439, '10': 0.052782408067507655, '2': 0.01696809134259594, '5': 0.039567713344622966, '6': 0.002056829856583524, '7': 0.006219039285296146, '8': 0.0616258610415739, '9': 0.056530558858668666, '11': 1.2915991442551682e-05, '12': 0.0008062800588677364}","[0.1731884065664879, 0.015394207196098292, 0.009675642518377643, 0.11194030292237439, 0.052782408067507655]",True
openstack,"{'0': 0.17269146386012296, '1': 0.014352935661774301, '3': 0.009700868146969311, '4': 0.10920888614463774, '10': 0.05331936662912651, '2': 0.01642732000040287, '5': 0.03954534276133226, '6': 0.0010868193907400644, '7': 0.006326345467958419, '8': 0.06091411252465098, '9': 0.056856759579462984, '11': 0.00012002719241495071, '12': 0.00041093727317662005}","[0.17269146386012296, 0.014352935661774301, 0.009700868146969311, 0.10920888614463774, 0.05331936662912651]","{'0': 0.17339188403569258, '1': 0.014014622131705744, '3': 0.008963603515502424, '4': 0.11092926956470706, '10': 0.05272805159073711, '2': 0.015153936744458089, '5': 0.03945410523550328, '6': 0.001199844150130307, '7': 0.0043927285686626875, '8': 0.060807658698372596, '9': 0.05667778283278682, '11': 0.00026265570028760854, '12': 3.284572974527936e-06}","[0.17339188403569258, 0.014014622131705744, 0.008963603515502424, 0.11092926956470706, 0.05272805159073711]",False
openstack,"{'0': 0.1731110999857196, '1': 0.014022470368128547, '3': 0.009367517755650201, '4': 0.11013265489994492, '10': 0.05279562209644315, '12': 1.4173696119567996e-05, '2': 0.016637466873317068, '5': 0.0395393549008298, '6': 0.0020352731197760036, '7': 0.006158834231495582, '8': 0.06105271484101719, '9': 0.057370728662588924, '11': 0.0006002271779055258}","[0.1731110999857196, 0.014022470368128547, 0.009367517755650201, 0.11013265489994492, 0.05279562209644315, 1.4173696119567996e-05]","{'0': 0.17196434695413904, '1': 0.014586411088979463, '3': 0.010229109764200002, '4': 0.11043751044163688, '10': 0.05317239782234796, '2': 0.01665660977813599, '5': 0.03941666127238537, '6': 0.0018008388476059498, '7': 0.00632309760356821, '8': 0.06116969865180981, '9': 0.05619601144719349, '11': 0.0006493646864136071, '12': 0.0007197325954273624}","[0.17196434695413904, 0.014586411088979463, 0.010229109764200002, 0.11043751044163688, 0.05317239782234796]",False
openstack,"{'0': 0.17318063436968267, '1': 0.014558608956769902, '3': 0.009012431516776638, '4': 0.11065013473767597, '10': 0.053785313823157155, '2': 0.016193743677639247, '5': 0.04004534237656105, '6': 0.0015967128166697315, '7': 0.005647749672552366, '8': 0.06237476742402968, '9': 0.05671453572245937, '11': 0.00029640686979424345, '12': 0.0012848221074879403}","[0.17318063436968267, 0.014558608956769902, 0.009012431516776638, 0.11065013473767597, 0.053785313823157155]","{'0': 0.1725303700888156, '1': 0.013946577399475007, '3': 0.009939887307059293, '4': 0.1110124501846691, '10': 0.05378092596534134, '2': 0.01632980629486938, '5': 0.03968937688009945, '6': 0.0009596998935809622, '7': 0.006375536359455286, '8': 0.06149711212766096, '9': 0.0562358131938698, '11': 0.0007066562300574357, '12': 0.00045090417735793614}","[0.1725303700888156, 0.013946577399475007, 0.009939887307059293, 0.1110124501846691, 0.05378092596534134]",False
openstack,"{'0': 0.17348460150722378, '1': 0.013380363791386513, '3': 0.009750152690595546, '4': 0.11101758890062387, '10': 0.05342287445798448, '2': 0.01615038718055803, '5': 0.04017000904282684, '6': 0.0029137399485422385, '7': 0.006168211350620441, '8': 0.06202189991148819, '9': 0.05744076613108842, '11': 0.00011046382074373979, '12': 0.0008403178128280593}","[0.17348460150722378, 0.013380363791386513, 0.009750152690595546, 0.11101758890062387, 0.05342287445798448]","{'0': 0.17337518818955946, '1': 0.014529548699191763, '3': 0.009229801505199758, '4': 0.11121407567013122, '10': 0.054006337779676616, '11': 0.00021816700168655553, '12': 0.00011752773304520322, '2': 0.016711112762902918, '5': 0.04041714358759052, '6': 0.0016069178017605863, '7': 0.005569366973064869, '8': 0.06176238962614345, '9': 0.056592434524003976}","[0.17337518818955946, 0.014529548699191763, 0.009229801505199758, 0.11121407567013122, 0.054006337779676616, 0.00021816700168655553, 0.00011752773304520322]",False
openstack,"{'0': 0.13319298731104068, '1': 0.009869611102385326, '3': 0.006395049649773359, '4': 0.08406738437246646, '6': 0.0005784137922561198, '10': 0.04064347669338078, '11': 0.0023510729067522324, '12': 0.0017729332919434937, '2': 0.013535873421928963, '5': 0.028939449873490432, '7': 0.00451621496178708, '8': 0.047318843205663944, '9': 0.03972401028323604}","[0.13319298731104068, 0.009869611102385326, 0.006395049649773359, 0.08406738437246646, 0.0005784137922561198, 0.04064347669338078, 0.0023510729067522324, 0.0017729332919434937]","{'0': 0.13227403510059815, '1': 0.012887081444571593, '3': 0.006928884188922763, '4': 0.08431617099728168, '10': 0.038992634635488306, '2': 0.012626871853517239, '5': 0.02919074319868921, '6': 0.001335219789554296, '7': 0.004064070944893806, '8': 0.04698236363574327, '9': 0.039419506557316866, '11': 0.0016309114497457921, '12': 0.0009016216779277245}","[0.13227403510059815, 0.012887081444571593, 0.006928884188922763, 0.08431617099728168, 0.038992634635488306]",False
openstack,"{'0': 0.17194497211817503, '1': 0.015031134657860956, '3': 0.010280204962661098, '4': 0.11029245965609176, '10': 0.053730762967784416, '11': 5.89998162078234e-05, '2': 0.015610871420274288, '5': 0.0399319106245441, '6': 0.001773265256248896, '7': 0.0058943196357825545, '8': 0.06143991640278644, '9': 0.05743944216275422, '12': 0.0003148646475561446}","[0.17194497211817503, 0.015031134657860956, 0.010280204962661098, 0.11029245965609176, 0.053730762967784416, 5.89998162078234e-05]","{'0': 0.17280348058786585, '1': 0.014067450585974714, '3': 0.009170727650854547, '4': 0.11121526308998778, '10': 0.052896162430488454, '11': 3.58613686107633e-06, '2': 0.01616754400712987, '5': 0.039338506305909654, '6': 0.000937633558967712, '7': 0.006215597770257795, '8': 0.06245218979521558, '9': 0.056447720917585056, '12': 0.0007701298095936377}","[0.17280348058786585, 0.014067450585974714, 0.009170727650854547, 0.11121526308998778, 0.052896162430488454, 3.58613686107633e-06]",True
openstack,"{'0': 0.17275728429423703, '1': 0.014009954076506247, '3': 0.010667874173950029, '4': 0.11077858497311169, '10': 0.05294715892688926, '2': 0.01677006498597335, '5': 0.03867172957950245, '6': 0.0009541447960562418, '7': 0.005586411548549825, '8': 0.06185337744313045, '9': 0.05674777289128642, '11': 0.00043102826452381444, '12': 0.0005996109041316245}","[0.17275728429423703, 0.014009954076506247, 0.010667874173950029, 0.11077858497311169, 0.05294715892688926]","{'0': 0.17235465157577778, '1': 0.013924168557009954, '3': 0.009788274408437493, '4': 0.11038988719127352, '10': 0.052527102099326706, '2': 0.01623107521881738, '5': 0.03994120719945912, '6': 0.0016061014422576003, '7': 0.005750428397264427, '8': 0.06198459781769202, '9': 0.05691441775137212, '11': 0.00021855823500286013, '12': 0.0013330225056029901}","[0.17235465157577778, 0.013924168557009954, 0.009788274408437493, 0.11038988719127352, 0.052527102099326706]",True
openstack,"{'0': 0.1718123001949399, '1': 0.014135829114012496, '3': 0.00958412359333631, '4': 0.1099390051661176, '10': 0.05266238435669999, '2': 0.015866426659334208, '5': 0.040232438478913495, '6': 0.0024171168363718147, '7': 0.005737068862021905, '8': 0.061503734369306055, '9': 0.056422697714024264, '11': 0.000575329851907046, '12': 0.0007146956085275919}","[0.1718123001949399, 0.014135829114012496, 0.00958412359333631, 0.1099390051661176, 0.05266238435669999]","{'0': 0.17177132707774875, '1': 0.014400290931375547, '3': 0.00912580255410339, '4': 0.11008135542778125, '10': 0.05246721823740118, '2': 0.017035900722952125, '5': 0.03893307796669062, '6': 0.002254805520658891, '7': 0.006617907997760058, '8': 0.06186969913495555, '9': 0.056219019813629416, '11': 0.000317386508557311, '12': 0.0002615550234168731}","[0.17177132707774875, 0.014400290931375547, 0.00912580255410339, 0.11008135542778125, 0.05246721823740118]",False
openstack,"{'0': 0.17392665662737916, '1': 0.014699544029177287, '3': 0.009748768699390651, '4': 0.11120685589724227, '10': 0.05351366124272919, '2': 0.016317542130604105, '5': 0.04019163164319386, '6': 0.001522449841017364, '7': 0.005638842209089131, '8': 0.061568933241246425, '9': 0.05678946595843783, '11': 0.0009859204245632434, '12': 0.00047940459618139164}","[0.17392665662737916, 0.014699544029177287, 0.009748768699390651, 0.11120685589724227, 0.05351366124272919]","{'0': 0.17440788247715633, '1': 0.015027114560334722, '3': 0.009761167053643703, '4': 0.11158541771956025, '10': 0.05426245947082834, '2': 0.015976108437709854, '5': 0.04051391700958188, '6': 0.0018360550383324753, '7': 0.005391163166104738, '8': 0.061185845296542314, '9': 0.057256128324740585, '11': 0.0013690849375456087, '12': 0.000727629872429937}","[0.17440788247715633, 0.015027114560334722, 0.009761167053643703, 0.11158541771956025, 0.05426245947082834]",True
openstack,"{'0': 0.17330487509318268, '1': 0.014874193886030876, '3': 0.010254476937871806, '4': 0.1117997875525906, '10': 0.05340526799692272, '12': 0.00016583486727693203, '2': 0.016327034678480214, '5': 0.03911478160845849, '6': 0.0008401081451577681, '7': 0.005059169260345133, '8': 0.062221915750238, '9': 0.05607269330076272, '11': 0.0004749806944631873}","[0.17330487509318268, 0.014874193886030876, 0.010254476937871806, 0.1117997875525906, 0.05340526799692272, 0.00016583486727693203]","{'0': 0.17453423828682404, '1': 0.014918904197488562, '3': 0.009283459282965647, '4': 0.11275106354987711, '10': 0.05372400500097966, '2': 0.015781143550751716, '5': 0.04018804641108354, '6': 0.0016579303544655103, '7': 0.005459941782866373, '8': 0.06231410298677683, '9': 0.05651122560013008, '11': 0.00042879765267033685, '12': 0.0011976083838194799}","[0.17453423828682404, 0.014918904197488562, 0.009283459282965647, 0.11275106354987711, 0.05372400500097966]",False
openstack,"{'0': 0.1719902623932806, '1': 0.013949792202422909, '3': 0.009089230721834344, '4': 0.10897311650909182, '10': 0.05365012748660645, '2': 0.016145431792444993, '5': 0.03853024703937296, '6': 0.0012206180417987198, '7': 0.006416513115976487, '8': 0.06127776249158176, '9': 0.05630774108504307, '11': 0.00010344810539234866, '12': 0.0002719635154579567}","[0.1719902623932806, 0.013949792202422909, 0.009089230721834344, 0.10897311650909182, 0.05365012748660645]","{'0': 0.1725924432590944, '1': 0.013601054348240316, '3': 0.009900409925676604, '4': 0.10954904987584824, '10': 0.052445650825871326, '12': 0.00018646518548095365, '2': 0.016867699340499205, '5': 0.03948973747447222, '6': 0.0013560260793873847, '7': 0.005883415094529873, '8': 0.06134760213715836, '9': 0.056018593100154015, '11': 0.00028843260372768387}","[0.1725924432590944, 0.013601054348240316, 0.009900409925676604, 0.10954904987584824, 0.052445650825871326, 0.00018646518548095365]",False
openstack,"{'0': 0.17324072891068015, '1': 0.013525417658321135, '3': 0.009503107413171516, '4': 0.11092925516579143, '10': 0.05287695280520893, '11': 0.00014445112844302366, '2': 0.016291940768408873, '5': 0.03974262559039844, '6': 0.0024704696489220054, '7': 0.005933173652396703, '8': 0.061212613255546715, '9': 0.05707321446513391, '12': 0.00032694821972583743}","[0.17324072891068015, 0.013525417658321135, 0.009503107413171516, 0.11092925516579143, 0.05287695280520893, 0.00014445112844302366]","{'0': 0.17290328507110536, '1': 0.014384097674635658, '3': 0.009767853861349275, '4': 0.11015434550544276, '10': 0.0525029259843262, '2': 0.016374434239523214, '5': 0.03998055010888884, '6': 0.0020524080389362443, '7': 0.006331058915571591, '8': 0.06113707010792528, '9': 0.056510208591647765, '11': 0.0011373559247055145, '12': 0.0014250899013049183}","[0.17290328507110536, 0.014384097674635658, 0.009767853861349275, 0.11015434550544276, 0.0525029259843262]",True
openstack,"{'0': 0.17365468715050647, '1': 0.013871336696336183, '3': 0.009086047556450203, '4': 0.11159953690063515, '10': 0.053467935559154765, '2': 0.017273984263733052, '5': 0.03968637645881289, '6': 0.002410609022563672, '7': 0.005341275472385253, '8': 0.062053037818108066, '9': 0.056888491341112624, '11': 0.0005359317589103048, '12': 0.0009099389213002078}","[0.17365468715050647, 0.013871336696336183, 0.009086047556450203, 0.11159953690063515, 0.053467935559154765]","{'0': 0.173126148791077, '1': 0.014041593067452581, '3': 0.009961207249667252, '4': 0.11184421132879376, '10': 0.05379458676415523, '2': 0.016521581790712874, '5': 0.03948500073642787, '6': 0.001366081092851219, '7': 0.006059599023075901, '8': 0.06179566016161677, '9': 0.05645649943449587, '11': 0.00012953924794929144, '12': 0.0007327337973476484}","[0.173126148791077, 0.014041593067452581, 0.009961207249667252, 0.11184421132879376, 0.05379458676415523]",True
openstack,"{'0': 0.17387156136355042, '1': 0.0144886121492264, '3': 0.010122964664208216, '4': 0.1107408166528483, '10': 0.05318042525705278, '2': 0.016819081518524053, '5': 0.04040819314866786, '6': 0.0014107754778886566, '7': 0.0064591247546047035, '8': 0.062096510310407034, '9': 0.0574636449406406, '11': 0.0006612883345815557, '12': 0.0008045939945095404}","[0.17387156136355042, 0.0144886121492264, 0.010122964664208216, 0.1107408166528483, 0.05318042525705278]","{'0': 0.1739997700926934, '1': 0.014635536447438119, '3': 0.010812652451897739, '4': 0.11163292310434311, '10': 0.05292347313017168, '2': 0.016630126698734184, '5': 0.03961144078739347, '6': 0.0014218454382085217, '7': 0.005644132724413663, '8': 0.06201650227553627, '9': 0.05757192008047056, '11': 0.00019378041322219364, '12': 0.001095747774022681}","[0.1739997700926934, 0.014635536447438119, 0.010812652451897739, 0.11163292310434311, 0.05292347313017168]",True
openstack,"{'0': 0.17364850515470112, '1': 0.013925835132748041, '3': 0.009289850388967399, '4': 0.11085558006054168, '10': 0.05396702234036103, '11': 0.0002306474070283868, '2': 0.016295822998081314, '5': 0.03961917799869827, '6': 0.0023888716097549647, '7': 0.0054782307084820705, '8': 0.0602289375183326, '9': 0.057237145953702086, '12': 0.0011981328057482333}","[0.17364850515470112, 0.013925835132748041, 0.009289850388967399, 0.11085558006054168, 0.05396702234036103, 0.0002306474070283868]","{'0': 0.17296451387664866, '1': 0.015226433806179837, '3': 0.010084487983338854, '4': 0.1107773614604853, '10': 0.05308944118124391, '2': 0.016548337151375037, '5': 0.03957555596320332, '6': 0.0023690897779903566, '7': 0.006661486792701964, '8': 0.06166454609064097, '9': 0.056516718582845106, '11': 0.00034568956060217014, '12': 0.0003265743124609948}","[0.17296451387664866, 0.015226433806179837, 0.010084487983338854, 0.1107773614604853, 0.05308944118124391]",False
